[2/12/18 04:50PM]	Login from host 64.121.45.108	
[2/12/18 08:22PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/12/18 08:22PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 250000	
[2/12/18 08:22PM]	Player picking up item: [ItemDefinition(2685)] - Name: Clue scroll (easy); equipment slot: 3; value: 1000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/12/18 08:23PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/12/18 08:23PM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/12/18 08:23PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 250000	
[2/12/18 08:24PM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/12/18 08:24PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/12/18 08:24PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 250000	
[2/12/18 08:25PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/12/18 08:25PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 250000	
[2/12/18 08:26PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 250000	
[2/12/18 08:26PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/12/18 08:26PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/12/18 08:26PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 250000	
[2/12/18 08:27PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/12/18 08:27PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 250000	
[2/12/18 08:27PM]	Andy used command ::home | Player rights = GOLD_MEMBER	
[2/13/18 02:46AM]	Login from host 64.121.45.108	
[2/13/18 02:54AM]	Andy used command ::home | Player rights = GOLD_MEMBER	
[2/13/18 02:54AM]	Andy used command ::yell rip me. | Player rights = GOLD_MEMBER	
[2/13/18 03:35AM]	Login from host 64.121.45.108	
[2/14/18 03:12AM]	Login from host 64.121.45.108	
[2/14/18 04:15PM]	Login from host 64.121.45.108	
[2/14/18 04:28PM]	Player bought 560 x 1000 from shop	
[2/14/18 04:28PM]	Player bought 554 x 1000 from shop	
[2/14/18 04:29PM]	Andy used command ::home | Player rights = GOLD_MEMBER	
[2/14/18 04:30PM]	Player bought 6199 x 1 from shop	
[2/14/18 05:32PM]	Login from host 64.121.45.108	
[2/14/18 05:40PM]	Andy used command ::home2 | Player rights = GOLD_MEMBER	
[2/14/18 05:49PM]	Andy used command ::home | Player rights = GOLD_MEMBER	
[2/14/18 05:57PM]	Login from host 64.121.45.108	
[2/14/18 05:59PM]	Login from host 64.121.45.108	
[2/14/18 06:00PM]	Login from host 64.121.45.108	
[2/14/18 06:01PM]	Login from host 64.121.45.108	
[2/14/18 06:03PM]	Login from host 64.121.45.108	
[2/14/18 06:08PM]	Player bought 20998 x 1 from shop	
[2/14/18 06:09PM]	Andy used command ::title | Player rights = GOLD_MEMBER	
[2/14/18 06:09PM]	Andy used command ::title | Player rights = GOLD_MEMBER	
[2/14/18 06:10PM]	Andy used command ::title | Player rights = GOLD_MEMBER	
[2/14/18 06:17PM]	Andy used command ::title | Player rights = GOLD_MEMBER	
[2/14/18 06:20PM]	Login from host 64.121.45.108	
[2/14/18 06:25PM]	Login from host 64.121.45.108	
[2/14/18 06:38PM]	Login from host 64.121.45.108	
[2/14/18 06:57PM]	Andy used command ::[FRI]Daking | Player rights = PLAYER	
[2/14/18 06:57PM]	Andy used command ::[FRI]Lootz | Player rights = PLAYER	
[2/14/18 06:57PM]	Andy used command ::[FRI]Ace | Player rights = PLAYER	
[2/14/18 06:57PM]	Andy used command ::[FRI]Mrblank | Player rights = PLAYER	
[2/14/18 07:07PM]	Login from host 64.121.45.108	
[2/14/18 07:12PM]	Andy used command ::commands | Player rights = SUPPORT	
[2/14/18 07:12PM]	Andy used command ::help | Player rights = SUPPORT	
[2/14/18 07:12PM]	Andy used command ::tptodaking | Player rights = SUPPORT	
[2/14/18 07:14PM]	Andy used command ::master | Player rights = SUPPORT	
[2/14/18 07:15PM]	Andy used command ::max | Player rights = SUPPORT	
[2/14/18 07:15PM]	Andy used command ::maxed | Player rights = SUPPORT	
[2/14/18 07:15PM]	Andy used command ::sendhome Daking | Player rights = SUPPORT	
[2/14/18 07:16PM]	Andy used command ::home2 | Player rights = SUPPORT	
[2/14/18 07:16PM]	Andy used command ::teleto daking | Player rights = SUPPORT	
[2/14/18 07:17PM]	Andy used command ::givedpoints Andy | Player rights = SUPPORT	
[2/14/18 07:20PM]	Andy used command ::donate | Player rights = SUPPORT	
[2/14/18 07:21PM]	Andy used command ::hide | Player rights = SUPPORT	
[2/14/18 07:21PM]	Andy used command ::bank | Player rights = SUPPORT	
[2/14/18 07:34PM]	Andy used command ::mute daking | Player rights = SUPPORT	
[2/14/18 07:38PM]	Andy used command ::bank | Player rights = SUPPORT	
[2/14/18 07:39PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 1100000	
[2/14/18 07:41PM]	Player picking up item: [ItemDefinition(405)] - Name: Casket; equipment slot: 3; value: 909; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/14/18 08:06PM]	Andy used command ::bank | Player rights = SUPPORT	
[2/14/18 08:06PM]	Andy used command ::bank | Player rights = SUPPORT	
[2/14/18 08:06PM]	Player picking up item: [ItemDefinition(987)] - Name: Loop half of a key; equipment slot: 3; value: 12900; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/14/18 08:07PM]	Andy used command ::yell test | Player rights = SUPPORT	
[2/14/18 08:09PM]	Receiving item from trade. Id: 14011, amount: 1 from: Daking	
[2/14/18 08:09PM]	Receiving item from trade. Id: 14012, amount: 1 from: Daking	
[2/14/18 08:09PM]	Receiving item from trade. Id: 14013, amount: 1 from: Daking	
[2/14/18 08:09PM]	Receiving item from trade. Id: 16477, amount: 5000 from: Daking	
[2/14/18 08:09PM]	Receiving item from trade. Id: 16887, amount: 1 from: Daking	
[2/14/18 08:13PM]	Andy used command ::home | Player rights = SUPPORT	
[2/14/18 08:14PM]	Player bought 861 x 1 from shop	
[2/14/18 08:14PM]	Player bought 884 x 1000 from shop	
[2/14/18 08:14PM]	Player bought 10499 x 1 from shop	
[2/14/18 08:15PM]	Player bought 2491 x 1 from shop	
[2/14/18 08:15PM]	Player dropping item: 841, amount: 1	
[2/14/18 08:15PM]	Player dropping item: 882, amount: 170	
[2/14/18 08:15PM]	Player bought 6524 x 1 from shop	
[2/14/18 08:15PM]	Player bought 1704 x 1 from shop	
[2/14/18 08:15PM]	Player bought 1127 x 1 from shop	
[2/14/18 08:15PM]	Player bought 1079 x 1 from shop	
[2/14/18 08:15PM]	Player bought 10828 x 1 from shop	
[2/14/18 08:15PM]	Player bought 4131 x 1 from shop	
[2/14/18 08:15PM]	Player bought 560 x 1000 from shop	
[2/14/18 08:15PM]	Player bought 554 x 1000 from shop	
[2/14/18 08:16PM]	Player bought 4587 x 1 from shop	
[2/14/18 08:22PM]	Andy used command ::remind | Player rights = SUPPORT	
[2/14/18 08:22PM]	Andy used command ::remindvote | Player rights = SUPPORT	
[2/14/18 08:32PM]	Player dropping item: 1323, amount: 1	
[2/14/18 08:35PM]	Player picking up item: [ItemDefinition(985)] - Name: Tooth half of a key; equipment slot: 3; value: 26200; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/14/18 08:39PM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/14/18 08:40PM]	Andy used command ::home | Player rights = SUPPORT	
[2/14/18 09:00PM]	Player picking up item: [ItemDefinition(6525)] - Name: Toktz-xil-ek; equipment slot: 3; value: 2238722; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/14/18 09:00PM]	Player picking up item: [ItemDefinition(6529)] - Name: Tokkul; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 150	
[2/14/18 09:01PM]	Player picking up item: [ItemDefinition(6529)] - Name: Tokkul; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 150	
[2/14/18 09:03PM]	Player picking up item: [ItemDefinition(6529)] - Name: Tokkul; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 150	
[2/14/18 09:04PM]	Player picking up item: [ItemDefinition(6529)] - Name: Tokkul; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 150	
[2/14/18 09:05PM]	Player picking up item: [ItemDefinition(6529)] - Name: Tokkul; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 150	
[2/14/18 09:06PM]	Player picking up item: [ItemDefinition(6529)] - Name: Tokkul; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 150	
[2/14/18 09:06PM]	Player picking up item: [ItemDefinition(6529)] - Name: Tokkul; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 150	
[2/14/18 09:07PM]	Andy used command ::home | Player rights = SUPPORT	
[2/14/18 09:07PM]	Andy used command ::telehome daking | Player rights = SUPPORT	
[2/14/18 09:07PM]	Andy used command ::movetohome daking | Player rights = SUPPORT	
[2/14/18 09:07PM]	Andy used command ::movetohome Daking | Player rights = SUPPORT	
[2/15/18 04:02AM]	Login from host 64.121.45.108	
[2/15/18 04:08AM]	Player picking up item: [ItemDefinition(9194)] - Name: Onyx bolt tips; equipment slot: 13; value: 2900; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/15/18 04:08AM]	Player dropping item: 9194, amount: 1	
[2/15/18 04:08AM]	Player picking up item: [ItemDefinition(6529)] - Name: Tokkul; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 150	
[2/15/18 04:09AM]	Player picking up item: [ItemDefinition(6529)] - Name: Tokkul; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 150	
[2/15/18 04:11AM]	Player picking up item: [ItemDefinition(6522)] - Name: Toktz-xil-ul; equipment slot: 3; value: 821; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/15/18 04:11AM]	Player picking up item: [ItemDefinition(6529)] - Name: Tokkul; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 150	
[2/15/18 04:11AM]	Player picking up item: [ItemDefinition(6529)] - Name: Tokkul; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 300	
[2/15/18 04:13AM]	Player picking up item: [ItemDefinition(6529)] - Name: Tokkul; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 150	
[2/15/18 04:14AM]	Player picking up item: [ItemDefinition(6529)] - Name: Tokkul; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 150	
[2/15/18 04:15AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/15/18 04:15AM]	Player picking up item: [ItemDefinition(6529)] - Name: Tokkul; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 150	
[2/15/18 04:16AM]	Player picking up item: [ItemDefinition(6524)] - Name: Toktz-ket-xil; equipment slot: 5; value: 80000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/15/18 04:16AM]	Player picking up item: [ItemDefinition(6529)] - Name: Tokkul; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 150	
[2/15/18 04:17AM]	Player picking up item: [ItemDefinition(6529)] - Name: Tokkul; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 150	
[2/15/18 04:17AM]	Player picking up item: [ItemDefinition(2690)] - Name: Clue scroll (easy); equipment slot: 3; value: 0; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/15/18 04:17AM]	Player picking up item: [ItemDefinition(6529)] - Name: Tokkul; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 150	
[2/15/18 04:18AM]	Player picking up item: [ItemDefinition(6529)] - Name: Tokkul; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 150	
[2/15/18 04:19AM]	Andy used command ::bank | Player rights = SUPPORT	
[2/15/18 04:20AM]	Player picking up item: [ItemDefinition(6529)] - Name: Tokkul; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 150	
[2/15/18 04:23AM]	Login from host 64.121.45.108	
[2/15/18 04:24AM]	Player picking up item: [ItemDefinition(6525)] - Name: Toktz-xil-ek; equipment slot: 3; value: 2238722; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/15/18 04:24AM]	Player picking up item: [ItemDefinition(379)] - Name: Lobster; equipment slot: 3; value: 534; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/15/18 04:24AM]	Player picking up item: [ItemDefinition(6529)] - Name: Tokkul; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 150	
[2/15/18 04:25AM]	Player picking up item: [ItemDefinition(6529)] - Name: Tokkul; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 150	
[2/15/18 04:27AM]	Player picking up item: [ItemDefinition(6529)] - Name: Tokkul; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 150	
[2/15/18 04:29AM]	Login from host 64.121.45.108	
[2/15/18 04:30AM]	Player picking up item: [ItemDefinition(6529)] - Name: Tokkul; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 150	
[2/15/18 04:30AM]	Player picking up item: [ItemDefinition(6529)] - Name: Tokkul; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 150	
[2/15/18 04:30AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/15/18 04:31AM]	Player picking up item: [ItemDefinition(2368)] - Name: Shield right half; equipment slot: 5; value: 117405; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/15/18 04:31AM]	Player picking up item: [ItemDefinition(6529)] - Name: Tokkul; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 150	
[2/15/18 04:33AM]	Player picking up item: [ItemDefinition(6529)] - Name: Tokkul; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 150	
[2/15/18 04:34AM]	Player picking up item: [ItemDefinition(6529)] - Name: Tokkul; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 150	
[2/15/18 04:35AM]	Player picking up item: [ItemDefinition(6529)] - Name: Tokkul; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 150	
[2/15/18 04:35AM]	Player picking up item: [ItemDefinition(379)] - Name: Lobster; equipment slot: 3; value: 534; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/15/18 04:35AM]	Player picking up item: [ItemDefinition(9194)] - Name: Onyx bolt tips; equipment slot: 13; value: 2900; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/15/18 04:35AM]	Player dropping item: 9194, amount: 1	
[2/15/18 04:35AM]	Player dropping item: 379, amount: 1	
[2/15/18 04:37AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/15/18 04:38AM]	Player picking up item: [ItemDefinition(985)] - Name: Tooth half of a key; equipment slot: 3; value: 26200; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/15/18 04:38AM]	Player picking up item: [ItemDefinition(6529)] - Name: Tokkul; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 150	
[2/15/18 04:39AM]	Player picking up item: [ItemDefinition(6523)] - Name: Toktz-xil-ak; equipment slot: 3; value: 1; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/15/18 04:39AM]	Player picking up item: [ItemDefinition(6529)] - Name: Tokkul; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 150	
[2/15/18 04:40AM]	Login from host 64.121.45.108	
[2/15/18 04:41AM]	Andy used command ::bank | Player rights = SUPPORT	
[2/15/18 04:41AM]	Andy used command ::bank | Player rights = SUPPORT	
[2/15/18 04:42AM]	Player picking up item: [ItemDefinition(6529)] - Name: Tokkul; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 150	
[2/15/18 04:45AM]	Player picking up item: [ItemDefinition(6529)] - Name: Tokkul; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 150	
[2/15/18 04:45AM]	Player picking up item: [ItemDefinition(6522)] - Name: Toktz-xil-ul; equipment slot: 3; value: 821; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/15/18 04:45AM]	Player picking up item: [ItemDefinition(6529)] - Name: Tokkul; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 150	
[2/15/18 04:47AM]	Player picking up item: [ItemDefinition(6529)] - Name: Tokkul; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 150	
[2/15/18 04:50AM]	Login from host 64.121.45.108	
[2/15/18 04:50AM]	Player picking up item: [ItemDefinition(6568)] - Name: Obsidian cape; equipment slot: 1; value: 99000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/15/18 04:50AM]	Player picking up item: [ItemDefinition(6529)] - Name: Tokkul; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 150	
[2/15/18 04:52AM]	Player picking up item: [ItemDefinition(6529)] - Name: Tokkul; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 150	
[2/15/18 04:54AM]	Player picking up item: [ItemDefinition(6525)] - Name: Toktz-xil-ek; equipment slot: 3; value: 2238722; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/15/18 04:54AM]	Player picking up item: [ItemDefinition(6529)] - Name: Tokkul; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 150	
[2/15/18 04:55AM]	Player picking up item: [ItemDefinition(6529)] - Name: Tokkul; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 150	
[2/15/18 05:01AM]	Login from host 64.121.45.108	
[2/15/18 05:08AM]	Player picking up item: [ItemDefinition(2684)] - Name: Clue scroll (easy); equipment slot: 3; value: 1000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/15/18 05:08AM]	Andy used command ::home | Player rights = SUPPORT	
[2/15/18 05:09AM]	Player bought 2445 x 100 from shop	
[2/15/18 05:09AM]	Player bought 391 x 1000 from shop	
[2/15/18 05:09AM]	Player bought 392 x 1000 from shop	
[2/15/18 05:09AM]	Player bought 2443 x 100 from shop	
[2/15/18 05:09AM]	Player bought 2437 x 100 from shop	
[2/15/18 05:09AM]	Player bought 2441 x 100 from shop	
[2/15/18 05:09AM]	Player bought 3025 x 100 from shop	
[2/15/18 05:10AM]	Andy used command ::di | Player rights = SUPPORT	
[2/15/18 05:11AM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/15/18 05:11AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 250000	
[2/15/18 05:12AM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/15/18 05:12AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 251200	
[2/15/18 05:12AM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/15/18 05:12AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 250000	
[2/15/18 05:13AM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/15/18 05:13AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 250000	
[2/15/18 05:13AM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/15/18 05:13AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 250000	
[2/15/18 05:14AM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/15/18 05:14AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 250000	
[2/15/18 05:14AM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/15/18 05:14AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 250000	
[2/15/18 05:14AM]	Player dropping item: 229, amount: 1	
[2/15/18 05:15AM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/15/18 05:15AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 250000	
[2/15/18 05:15AM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/15/18 05:15AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 250000	
[2/15/18 05:15AM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/15/18 05:15AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 250000	
[2/15/18 05:16AM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/15/18 05:16AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 251200	
[2/15/18 05:16AM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/15/18 05:16AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 251200	
[2/15/18 05:17AM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/15/18 05:17AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 251200	
[2/15/18 05:17AM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/15/18 05:17AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 250000	
[2/15/18 05:18AM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/15/18 05:18AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 250000	
[2/15/18 05:18AM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/15/18 05:18AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 250000	
[2/15/18 05:19AM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/15/18 05:19AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 250000	
[2/15/18 05:19AM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/15/18 05:19AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 250000	
[2/15/18 05:19AM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/15/18 05:19AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 250000	
[2/15/18 05:20AM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/15/18 05:20AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 251200	
[2/15/18 05:20AM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/15/18 05:20AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 251200	
[2/15/18 05:21AM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/15/18 05:21AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 251200	
