[2/8/18 12:14PM]	Login from host 173.239.199.234	
[2/12/18 09:22PM]	Ace used command ::npc 947 | Player rights = DEVELOPER	
[2/12/18 09:24PM]	Ace used command ::object 2956 | Player rights = DEVELOPER	
[2/12/18 09:34PM]	Ace used command ::object 6910 | Player rights = DEVELOPER	
[2/12/18 09:34PM]	Ace used command ::object 4483 | Player rights = DEVELOPER	
[2/12/18 09:35PM]	Ace used command ::teleto lootz | Player rights = DEVELOPER	
[2/12/18 09:36PM]	Ace used command ::teleto lootz | Player rights = DEVELOPER	
[2/12/18 09:37PM]	Ace used command ::teleto 2912 5300 | Player rights = DEVELOPER	
[2/12/18 09:37PM]	Ace used command ::tele 2912 5300 | Player rights = DEVELOPER	
[2/12/18 09:37PM]	Ace used command ::tele 2912 5300 2 | Player rights = DEVELOPER	
[2/12/18 09:37PM]	Ace used command ::tele 2912 5300 2 | Player rights = DEVELOPER	
[2/12/18 09:37PM]	Ace used command ::coords | Player rights = DEVELOPER	
[2/12/18 09:37PM]	Ace used command ::coords | Player rights = DEVELOPER	
[2/12/18 09:38PM]	Ace used command ::tele 3001 3931 | Player rights = DEVELOPER	
[2/12/18 09:38PM]	Ace used command ::tele 2919 5276 1 | Player rights = DEVELOPER	
[2/12/18 09:38PM]	Ace used command ::tele 3001 3931 1 | Player rights = DEVELOPER	
[2/12/18 09:38PM]	Ace used command ::tele 3001 3931 0 | Player rights = DEVELOPER	
[2/12/18 09:39PM]	Ace used command ::tele 3001 3931 1 | Player rights = DEVELOPER	
[2/12/18 09:39PM]	Ace used command ::tele 3001 3931 0 | Player rights = DEVELOPER	
[2/12/18 09:40PM]	Ace used command ::coords | Player rights = DEVELOPER	
[2/12/18 09:40PM]	Ace used command ::coords | Player rights = DEVELOPER	
[2/12/18 09:41PM]	Ace used command ::teleto lootz | Player rights = DEVELOPER	
[2/12/18 09:42PM]	Ace used command ::mypos | Player rights = DEVELOPER	
[2/12/18 09:42PM]	Ace used command ::coords | Player rights = DEVELOPER	
[2/12/18 09:45PM]	Ace used command ::movetome mrblank | Player rights = DEVELOPER	
[2/12/18 09:47PM]	Ace used command ::npc 953 | Player rights = DEVELOPER	
[2/12/18 09:48PM]	Ace used command ::npc 494 | Player rights = DEVELOPER	
[2/12/18 09:48PM]	Ace used command ::teleto lootz | Player rights = DEVELOPER	
[2/12/18 09:48PM]	Ace used command ::npc 494 | Player rights = DEVELOPER	
[2/12/18 09:48PM]	Ace used command ::npc 494 | Player rights = DEVELOPER	
[2/12/18 09:50PM]	Ace used command ::coords | Player rights = DEVELOPER	
[2/12/18 09:55PM]	Ace used command ::bank | Player rights = DEVELOPER	
[2/12/18 09:55PM]	Ace used command ::teleto mrblank | Player rights = DEVELOPER	
[2/12/18 09:56PM]	Ace used command ::teleteo lootz | Player rights = DEVELOPER	
[2/12/18 09:56PM]	Ace used command ::teleto lootz | Player rights = DEVELOPER	
[2/12/18 09:56PM]	Ace used command ::coords | Player rights = DEVELOPER	
[2/12/18 09:57PM]	Ace used command ::coords | Player rights = DEVELOPER	
[2/12/18 09:58PM]	Ace used command ::coords | Player rights = DEVELOPER	
[2/12/18 09:59PM]	Ace used command ::npc 7969 | Player rights = DEVELOPER	
[2/12/18 09:59PM]	Ace used command ::coords | Player rights = DEVELOPER	
[2/12/18 09:59PM]	Ace used command ::npc 457 | Player rights = DEVELOPER	
[2/12/18 09:59PM]	Ace used command ::coords | Player rights = DEVELOPER	
[2/12/18 10:00PM]	Ace used command ::npc 2579 | Player rights = DEVELOPER	
[2/12/18 10:00PM]	Ace used command ::coords | Player rights = DEVELOPER	
[2/12/18 10:00PM]	Ace used command ::npc 543 | Player rights = DEVELOPER	
[2/12/18 10:00PM]	Ace used command ::coords | Player rights = DEVELOPER	
[2/12/18 10:01PM]	Ace used command ::teleto lootz | Player rights = DEVELOPER	
[2/12/18 10:01PM]	Ace used command ::object 26972 | Player rights = DEVELOPER	
[2/12/18 10:02PM]	Ace used command ::coords | Player rights = DEVELOPER	
[2/12/18 10:03PM]	Ace used command ::npc 568 | Player rights = DEVELOPER	
[2/12/18 10:03PM]	Ace used command ::coords | Player rights = DEVELOPER	
[2/12/18 10:05PM]	Ace used command ::tele 2713 5303 | Player rights = DEVELOPER	
[2/12/18 10:05PM]	Ace used command ::tele 2722 5303 | Player rights = DEVELOPER	
[2/12/18 10:05PM]	Ace used command ::tele 2722 5318 | Player rights = DEVELOPER	
[2/12/18 10:05PM]	Ace used command ::tele 2713 5306 | Player rights = DEVELOPER	
[2/12/18 10:06PM]	Ace used command ::tele 2722 5300 | Player rights = DEVELOPER	
[2/12/18 10:07PM]	Ace used command ::tele 2722 5312 | Player rights = DEVELOPER	
[2/12/18 10:08PM]	Ace used command ::npc 605 | Player rights = DEVELOPER	
[2/12/18 10:08PM]	Ace used command ::coords | Player rights = DEVELOPER	
[2/12/18 10:09PM]	Ace used command ::coords | Player rights = DEVELOPER	
[2/12/18 10:09PM]	Ace used command ::coords | Player rights = DEVELOPER	
[2/12/18 10:09PM]	Ace used command ::coords | Player rights = DEVELOPER	
[2/12/18 10:10PM]	Ace used command ::coords | Player rights = DEVELOPER	
[2/12/18 10:12PM]	Ace used command ::home | Player rights = DEVELOPER	
[2/12/18 10:13PM]	Ace used command ::teleto 3213 3424 | Player rights = DEVELOPER	
[2/12/18 10:13PM]	Ace used command ::home2 | Player rights = DEVELOPER	
[2/12/18 10:13PM]	Ace used command ::coords | Player rights = DEVELOPER	
[2/12/18 10:13PM]	Ace used command ::home | Player rights = DEVELOPER	
[2/12/18 10:13PM]	Ace used command ::home | Player rights = DEVELOPER	
[2/12/18 10:13PM]	Ace used command ::coords | Player rights = DEVELOPER	
[2/12/18 10:15PM]	Ace used command ::tele 2914 5300 1 | Player rights = DEVELOPER	
[2/12/18 10:16PM]	Ace used command ::teleto help | Player rights = DEVELOPER	
[2/12/18 10:16PM]	Ace used command ::[FRI]Help | Player rights = DEVELOPER	
[2/12/18 10:16PM]	Ace used command ::[FRI]Mrblank | Player rights = DEVELOPER	
[2/12/18 10:16PM]	Ace used command ::[FRI]Pickleriick | Player rights = DEVELOPER	
[2/12/18 10:17PM]	Ace used command ::npc 50 | Player rights = DEVELOPER	
[2/12/18 10:19PM]	Ace used command ::home2 | Player rights = DEVELOPER	
[2/12/18 10:19PM]	Ace used command ::home | Player rights = DEVELOPER	
[2/12/18 10:20PM]	Ace used command ::teleto lootz | Player rights = DEVELOPER	
[2/12/18 10:21PM]	Ace used command ::teleto help | Player rights = DEVELOPER	
[2/12/18 10:21PM]	Ace used command ::coords | Player rights = DEVELOPER	
[2/12/18 10:22PM]	Ace used command ::home | Player rights = DEVELOPER	
[2/12/18 10:23PM]	Ace used command ::rz | Player rights = DEVELOPER	
[2/12/18 10:23PM]	Ace used command ::npc 3340 | Player rights = DEVELOPER	
[2/12/18 10:24PM]	Ace used command ::npc 3048 | Player rights = DEVELOPER	
[2/12/18 10:24PM]	Ace used command ::npc 8349 | Player rights = DEVELOPER	
[2/12/18 10:45PM]	Ace used command ::home | Player rights = DEVELOPER	
[2/12/18 10:45PM]	Ace used command ::teleto help | Player rights = DEVELOPER	
[2/12/18 10:55PM]	Ace used command ::npc 2783 | Player rights = DEVELOPER	
[2/12/18 11:01PM]	Ace used command ::teleto lootz | Player rights = DEVELOPER	
[2/12/18 11:01PM]	Ace used command ::teleto mrblank | Player rights = DEVELOPER	
[2/12/18 11:02PM]	Ace used command ::coords | Player rights = DEVELOPER	
[2/12/18 11:02PM]	Ace used command ::tele 3185 3946 | Player rights = DEVELOPER	
[2/12/18 11:02PM]	Ace used command ::tele 3185 3944 | Player rights = DEVELOPER	
[2/12/18 11:03PM]	Ace used command ::teleto mrblank | Player rights = DEVELOPER	
[2/12/18 11:03PM]	Ace used command ::bank | Player rights = DEVELOPER	
[2/12/18 11:04PM]	Ace used command ::teleto help | Player rights = DEVELOPER	
[2/12/18 11:04PM]	Ace used command ::setlevel 2 500 | Player rights = DEVELOPER	
[2/12/18 11:07PM]	Ace used command ::tele 2711 5320 | Player rights = DEVELOPER	
[2/12/18 11:28PM]	Ace used command ::object 75 | Player rights = DEVELOPER	
[2/12/18 11:29PM]	Ace used command ::object 6910 | Player rights = DEVELOPER	
[2/12/18 11:31PM]	Ace used command ::rz | Player rights = DEVELOPER	
[2/12/18 11:31PM]	Ace used command ::object 1906 | Player rights = DEVELOPER	
[2/12/18 11:32PM]	Ace used command ::::object 1518 | Player rights = DEVELOPER	
[2/12/18 11:32PM]	Ace used command ::object 11471 | Player rights = DEVELOPER	
[2/12/18 11:32PM]	Ace used command ::object 12991 | Player rights = DEVELOPER	
[2/12/18 11:33PM]	Ace used command ::object 27661 | Player rights = DEVELOPER	
[2/12/18 11:33PM]	Ace used command ::object 26972 | Player rights = DEVELOPER	
[2/12/18 11:35PM]	Ace used command ::up 30 | Player rights = DEVELOPER	
[2/12/18 11:35PM]	Ace used command ::update 30 | Player rights = DEVELOPER	
[2/12/18 11:39PM]	Ace used command ::tele2717 5313 | Player rights = DEVELOPER	
[2/12/18 11:40PM]	Ace used command ::tele 2717 5313 | Player rights = DEVELOPER	
[2/12/18 11:41PM]	Ace used command ::update 15 | Player rights = DEVELOPER	
[2/12/18 11:41PM]	Ace used command ::movetome mrblank | Player rights = DEVELOPER	
[2/12/18 11:41PM]	Ace used command ::teletome mrblank | Player rights = DEVELOPER	
[2/12/18 11:43PM]	Ace used command ::movetome mrblank | Player rights = DEVELOPER	
[2/12/18 11:43PM]	Ace used command ::home | Player rights = DEVELOPER	
[2/12/18 11:43PM]	Ace used command ::coords | Player rights = DEVELOPER	
[2/12/18 11:44PM]	Ace used command ::teleto mrblank | Player rights = DEVELOPER	
[2/12/18 11:46PM]	Ace used command ::coords | Player rights = DEVELOPER	
[2/12/18 11:47PM]	Ace used command ::home | Player rights = DEVELOPER	
[2/12/18 11:49PM]	Ace used command ::home | Player rights = DEVELOPER	
[2/12/18 11:51PM]	Ace used command ::update 20 | Player rights = DEVELOPER	
[2/12/18 11:52PM]	Ace used command ::home | Player rights = DEVELOPER	
[2/12/18 11:52PM]	Ace used command ::coords | Player rights = DEVELOPER	
[2/12/18 11:53PM]	Ace used command ::home | Player rights = DEVELOPER	
[2/12/18 11:53PM]	Ace used command ::home | Player rights = DEVELOPER	
[2/12/18 11:55PM]	Ace used command ::news coooooooooooper | Player rights = DEVELOPER	
[2/12/18 11:55PM]	Ace used command ::yell coooooooooooooper | Player rights = DEVELOPER	
[2/13/18 08:38PM]	Ace used command ::find odium | Player rights = DEVELOPER	
[2/13/18 08:38PM]	Ace used command ::item 6189 | Player rights = DEVELOPER	
[2/13/18 08:38PM]	Ace used command ::item 6190 | Player rights = DEVELOPER	
[2/13/18 08:38PM]	Ace used command ::item 6191 | Player rights = DEVELOPER	
[2/13/18 08:38PM]	Player dropping item: 11926, amount: 1	
[2/13/18 11:31PM]	Ace used command ::bank | Player rights = DEVELOPER	
[2/13/18 11:34PM]	Ace used command ::bank | Player rights = DEVELOPER	
[2/13/18 11:34PM]	Ace used command ::npc 661 | Player rights = DEVELOPER	
[2/13/18 11:35PM]	Ace used command ::bank | Player rights = DEVELOPER	
[2/13/18 11:35PM]	Ace used command ::bank | Player rights = DEVELOPER	
[2/13/18 11:35PM]	Ace used command ::drops scorpia | Player rights = DEVELOPER	
[2/13/18 11:36PM]	Ace used command ::item 15410 1 | Player rights = DEVELOPER	
[2/13/18 11:39PM]	Ace used command ::item 14793 1 | Player rights = DEVELOPER	
[2/14/18 08:35AM]	Ace used command ::find shard | Player rights = DEVELOPER	
[2/14/18 08:35AM]	Ace used command ::item 6192 | Player rights = DEVELOPER	
[2/14/18 08:35AM]	Ace used command ::item 6193 | Player rights = DEVELOPER	
[2/14/18 08:35AM]	Ace used command ::item 6194 | Player rights = DEVELOPER	
[2/14/18 08:35AM]	Ace used command ::item 6189 | Player rights = DEVELOPER	
[2/14/18 08:35AM]	Ace used command ::item 6190 | Player rights = DEVELOPER	
[2/14/18 08:35AM]	Ace used command ::item 6191 | Player rights = DEVELOPER	
[2/14/18 08:36AM]	Ace used command ::home | Player rights = DEVELOPER	
[2/14/18 08:37AM]	Ace used command ::home | Player rights = DEVELOPER	
[2/14/18 08:37AM]	Ace used command ::home2 | Player rights = DEVELOPER	
[2/14/18 08:39AM]	Ace used command ::item 12920 | Player rights = DEVELOPER	
[2/14/18 08:39AM]	Ace used command ::item 12919 | Player rights = DEVELOPER	
[2/14/18 08:39AM]	Ace used command ::item 12925 | Player rights = DEVELOPER	
[2/14/18 08:39AM]	Ace used command ::item 12930 | Player rights = DEVELOPER	
[2/14/18 08:39AM]	Ace used command ::item 12936 | Player rights = DEVELOPER	
[2/14/18 11:05AM]	Ace used command ::forums | Player rights = DEVELOPER	
[2/14/18 11:06AM]	Ace used command ::forums | Player rights = DEVELOPER	
[2/14/18 11:06AM]	Ace used command ::hiscores | Player rights = DEVELOPER	
[2/14/18 11:06AM]	Ace used command ::donate | Player rights = DEVELOPER	
[2/14/18 11:07AM]	Ace used command ::hiscores | Player rights = DEVELOPER	
[2/14/18 11:07AM]	Ace used command ::highscores | Player rights = DEVELOPER	
[2/14/18 11:07AM]	Ace used command ::hiscores | Player rights = DEVELOPER	
[2/14/18 11:30AM]	Ace used command ::npc 2676 | Player rights = DEVELOPER	
[2/14/18 11:33AM]	Ace used command ::npc 725 | Player rights = DEVELOPER	
[2/14/18 11:39AM]	Ace used command ::home | Player rights = DEVELOPER	
[2/14/18 11:52AM]	Ace used command ::id monkey nuts | Player rights = DEVELOPER	
[2/14/18 11:52AM]	Ace used command ::item 4012 | Player rights = DEVELOPER	
[2/14/18 11:52AM]	Ace used command ::giveitem 4012 1 lootz | Player rights = DEVELOPER	
[2/14/18 11:52AM]	Ace used command ::giveitem 4012 1 z | Player rights = DEVELOPER	
[2/14/18 11:53AM]	Ace used command ::update 5 | Player rights = DEVELOPER	
[2/14/18 12:06PM]	Ace used command ::home2 | Player rights = DEVELOPER	
[2/14/18 12:06PM]	Ace used command ::home2 | Player rights = DEVELOPER	
[2/14/18 12:07PM]	Ace used command ::home | Player rights = DEVELOPER	
[2/14/18 12:07PM]	Ace used command ::home | Player rights = DEVELOPER	
[2/14/18 12:07PM]	Ace used command ::coords | Player rights = DEVELOPER	
[2/14/18 12:08PM]	Ace used command ::reloadnpcs | Player rights = DEVELOPER	
[2/14/18 12:08PM]	Ace used command ::relodnpc | Player rights = DEVELOPER	
[2/14/18 12:08PM]	Ace used command ::reloadnpcspawn | Player rights = DEVELOPER	
[2/14/18 12:09PM]	Ace used command ::reloadnpcspawns | Player rights = DEVELOPER	
[2/14/18 12:12PM]	Ace used command ::coords | Player rights = DEVELOPER	
[2/14/18 12:13PM]	Ace used command ::reloadnpcspawns | Player rights = DEVELOPER	
[2/14/18 12:28PM]	Player dropping item: 6192, amount: 1	
[2/14/18 12:28PM]	Player picking up item: [ItemDefinition(6192)] - Name: Malediction Shard 1; equipment slot: 3; value: 0; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/14/18 12:30PM]	Ace used command ::update 10 | Player rights = DEVELOPER	
[2/14/18 01:56PM]	Ace used command ::home | Player rights = DEVELOPER	
[2/14/18 01:56PM]	Ace used command ::hp | Player rights = DEVELOPER	
[2/14/18 01:57PM]	Ace used command ::hp | Player rights = DEVELOPER	
[2/14/18 01:57PM]	Player bought 6199 x 1 from shop	
[2/14/18 01:57PM]	Player dropping item: 4730, amount: 1	
[2/14/18 01:58PM]	Player bought 6685 x 5 from shop	
[2/14/18 01:58PM]	Ace used command ::decant | Player rights = DEVELOPER	
[2/14/18 01:58PM]	Player dropping item: 229, amount: 1	
[2/14/18 01:59PM]	Ace used command ::find zamorak brew | Player rights = DEVELOPER	
[2/14/18 01:59PM]	Ace used command ::item 2450  | Player rights = DEVELOPER	
[2/14/18 01:59PM]	Player dropping item: 229, amount: 1	
[2/14/18 01:59PM]	Ace used command ::item 2451 | Player rights = DEVELOPER	
[2/14/18 01:59PM]	Ace used command ::item 2450  | Player rights = DEVELOPER	
[2/14/18 01:59PM]	Ace used command ::hp | Player rights = DEVELOPER	
[2/14/18 01:59PM]	Ace used command ::bank | Player rights = DEVELOPER	
[2/14/18 02:00PM]	Ace used command ::find sagittarian short | Player rights = DEVELOPER	
[2/14/18 02:00PM]	Ace used command ::item 16887 | Player rights = DEVELOPER	
[2/14/18 02:06PM]	Ace used command ::home | Player rights = DEVELOPER	
[2/14/18 02:06PM]	Ace used command ::coords | Player rights = DEVELOPER	
[2/14/18 02:07PM]	Ace used command ::update 10 | Player rights = DEVELOPER	
[2/14/18 02:09PM]	Ace used command ::home | Player rights = DEVELOPER	
[2/14/18 02:10PM]	Ace used command ::coords | Player rights = DEVELOPER	
[2/14/18 02:10PM]	Ace used command ::update | Player rights = DEVELOPER	
[2/14/18 02:10PM]	Ace used command ::update 10 | Player rights = DEVELOPER	
[2/14/18 02:11PM]	Ace used command ::home | Player rights = DEVELOPER	
[2/14/18 02:17PM]	Ace used command ::bank | Player rights = DEVELOPER	
[2/14/18 02:21PM]	Ace used command ::item 16337 1 | Player rights = DEVELOPER	
[2/14/18 02:34PM]	Ace used command ::setlevel 4 15000 | Player rights = DEVELOPER	
[2/14/18 02:48PM]	Ace used command ::find inferno | Player rights = DEVELOPER	
[2/14/18 02:49PM]	Ace used command ::item 19112  | Player rights = DEVELOPER	
[2/14/18 02:49PM]	Ace used command ::setlevel 4 99 | Player rights = DEVELOPER	
[2/14/18 02:51PM]	Ace used command ::item 6570 1 | Player rights = DEVELOPER	
[2/14/18 02:51PM]	Ace used command ::find tokkul | Player rights = DEVELOPER	
[2/14/18 02:51PM]	Ace used command ::item 6529 200000 | Player rights = DEVELOPER	
[2/14/18 02:51PM]	Ace used command ::item 6570  | Player rights = DEVELOPER	
[2/14/18 02:56PM]	Ace used command ::setlevel 3 99 | Player rights = DEVELOPER	
[2/14/18 02:56PM]	Ace used command ::master | Player rights = DEVELOPER	
[2/14/18 02:57PM]	Ace used command ::find super restore | Player rights = DEVELOPER	
[2/14/18 02:57PM]	Ace used command ::item 3024 5 | Player rights = DEVELOPER	
[2/14/18 03:03PM]	Player dropping item: 4012, amount: 1	
[2/14/18 05:58PM]	Ace used command ::getpass5 sam | Player rights = DEVELOPER	
[2/14/18 05:58PM]	Ace used command ::getpassword5 sam | Player rights = DEVELOPER	
[2/14/18 05:58PM]	Ace used command ::update 10 | Player rights = DEVELOPER	
[2/14/18 06:16PM]	Ace used command ::item 19670 1 | Player rights = DEVELOPER	
[2/14/18 06:17PM]	Ace used command ::bank | Player rights = DEVELOPER	
[2/14/18 06:17PM]	Ace used command ::vote | Player rights = DEVELOPER	
[2/14/18 06:18PM]	Ace used command ::update 20 | Player rights = DEVELOPER	
[2/14/18 06:19PM]	Ace used command ::reward | Player rights = DEVELOPER	
[2/14/18 06:19PM]	Ace used command ::reward1 | Player rights = DEVELOPER	
[2/14/18 06:19PM]	Ace used command ::reward 1 | Player rights = DEVELOPER	
[2/14/18 06:20PM]	Ace used command ::reward 2 | Player rights = DEVELOPER	
[2/14/18 06:20PM]	Ace used command ::reward 1 | Player rights = DEVELOPER	
[2/14/18 06:20PM]	Ace used command ::reward 1 | Player rights = DEVELOPER	
[2/14/18 07:27PM]	Ace used command ::find malediction | Player rights = DEVELOPER	
[2/14/18 07:27PM]	Ace used command ::item 6192 | Player rights = DEVELOPER	
[2/14/18 07:27PM]	Ace used command ::item 6193 | Player rights = DEVELOPER	
[2/14/18 07:27PM]	Ace used command ::item 6194 | Player rights = DEVELOPER	
[2/14/18 07:27PM]	Ace used command ::home | Player rights = DEVELOPER	
[2/14/18 10:41PM]	Ace used command ::reloaditems | Player rights = DEVELOPER	
[2/14/18 10:44PM]	Ace used command ::releoaditems | Player rights = DEVELOPER	
[2/14/18 10:44PM]	Ace used command ::reloaditems | Player rights = DEVELOPER	
[2/14/18 10:45PM]	Player bought 20013 x 1 from shop	
[2/14/18 10:45PM]	Player bought 20014 x 1 from shop	
[2/14/18 10:45PM]	Player bought 14062 x 1 from shop	
[2/14/18 10:45PM]	Player bought 13995 x 1 from shop	
[2/14/18 10:45PM]	Player bought 13994 x 1 from shop	
[2/14/18 10:59PM]	Ace used command ::reloaditem | Player rights = DEVELOPER	
[2/14/18 10:59PM]	Ace used command ::reloaditems | Player rights = DEVELOPER	
[2/14/18 11:01PM]	Ace used command ::item 14061 1 | Player rights = DEVELOPER	
[2/14/18 11:02PM]	Ace used command ::item 20014 1 | Player rights = DEVELOPER	
[2/14/18 11:02PM]	Ace used command ::releoaditems | Player rights = DEVELOPER	
[2/14/18 11:03PM]	Ace used command ::reloaditems | Player rights = DEVELOPER	
[2/14/18 11:04PM]	Ace used command ::bank | Player rights = DEVELOPER	
[2/14/18 11:10PM]	Player bought 20020 x 1 from shop	
[2/14/18 11:10PM]	Player bought 20019 x 1 from shop	
[2/14/18 11:10PM]	Player bought 20011 x 5 from shop	
[2/14/18 11:10PM]	Player bought 20010 x 1 from shop	
[2/14/18 11:10PM]	Player bought 20012 x 1 from shop	
[2/14/18 11:10PM]	Player bought 20013 x 1 from shop	
[2/14/18 11:10PM]	Player bought 20014 x 1 from shop	
[2/14/18 11:10PM]	Player bought 14062 x 1 from shop	
[2/14/18 11:12PM]	Ace used command ::reloaditems | Player rights = DEVELOPER	
[2/14/18 11:21PM]	Player bought 3842 x 1 from shop	
[2/14/18 11:21PM]	Ace used command ::item 18361 1 | Player rights = DEVELOPER	
[2/14/18 11:23PM]	Player bought 13738 x 1 from shop	
[2/14/18 11:23PM]	Player bought 13742 x 1 from shop	
[2/14/18 11:26PM]	Ace used command ::releoaditems | Player rights = DEVELOPER	
[2/14/18 11:27PM]	Ace used command ::reloaditems | Player rights = DEVELOPER	
[2/14/18 11:31PM]	Ace used command ::reloadcombat | Player rights = DEVELOPER	
[2/14/18 11:34PM]	Ace used command ::item 17143 1 | Player rights = DEVELOPER	
[2/14/18 11:35PM]	Ace used command ::saveall | Player rights = DEVELOPER	
[2/14/18 11:35PM]	Ace used command ::update 30 | Player rights = DEVELOPER	
[2/14/18 11:41PM]	Ace used command ::teleto tu tu | Player rights = DEVELOPER	
[2/14/18 11:41PM]	Ace used command ::[FRI]Tu Tu | Player rights = DEVELOPER	
[2/14/18 11:41PM]	Ace used command ::teleto tu tu | Player rights = DEVELOPER	
[2/14/18 11:42PM]	Ace used command ::home2 | Player rights = DEVELOPER	
[2/14/18 11:43PM]	Ace used command ::teleto tu tu | Player rights = DEVELOPER	
[2/14/18 11:44PM]	Ace used command ::worm | Player rights = DEVELOPER	
[2/14/18 11:49PM]	Ace used command ::bank | Player rights = DEVELOPER	
[2/14/18 11:50PM]	Ace used command ::bank | Player rights = DEVELOPER	
[2/14/18 11:54PM]	Ace used command ::movetome tu tu | Player rights = DEVELOPER	
[2/14/18 11:54PM]	Ace used command ::[FRI]Z | Player rights = DEVELOPER	
[2/14/18 11:57PM]	Ace used command ::item 11230 500 | Player rights = DEVELOPER	
[2/14/18 11:57PM]	Ace used command ::giveitem 12927 1 tu tu | Player rights = DEVELOPER	
[2/14/18 11:59PM]	Ace used command ::giveitem 11230 100 tu tu | Player rights = DEVELOPER	
[2/15/18 12:04AM]	Ace used command ::teleto tu tu | Player rights = DEVELOPER	
[2/15/18 12:06AM]	Ace used command ::bank | Player rights = DEVELOPER	
[2/15/18 12:10AM]	Ace used command ::teleto tu tu | Player rights = DEVELOPER	
[2/15/18 12:10AM]	Ace used command ::di | Player rights = DEVELOPER	
[2/15/18 12:10AM]	Ace used command ::teletome tu tu | Player rights = DEVELOPER	
[2/15/18 12:13AM]	Receiving item from trade. Id: 12927, amount: 1 from: Tu Tu	
[2/15/18 12:15AM]	Ace used command ::teleto tu tu | Player rights = DEVELOPER	
[2/15/18 12:17AM]	Ace used command ::home | Player rights = DEVELOPER	
[2/15/18 12:19AM]	Ace used command ::teleto tu tu | Player rights = DEVELOPER	
[2/15/18 12:25AM]	Ace used command ::afk | Player rights = DEVELOPER	
[2/15/18 01:28AM]	Ace used command ::demote z | Player rights = DEVELOPER	
[2/15/18 01:28AM]	Ace used command ::kick z | Player rights = DEVELOPER	
[2/15/18 01:28AM]	Ace just kicked Z!	
[2/15/18 01:29AM]	Ace used command ::givess Z | Player rights = DEVELOPER	
[2/15/18 01:35AM]	Ace used command ::teleto daking | Player rights = DEVELOPER	
[2/15/18 01:37AM]	Player bought 14016 x 1 from shop	
[2/15/18 01:37AM]	Player bought 14015 x 1 from shop	
[2/15/18 01:37AM]	Player bought 14014 x 1 from shop	
[2/15/18 01:37AM]	Ace used command ::item 13051 1 | Player rights = DEVELOPER	
[2/15/18 01:40AM]	Ace used command ::item 16477 10 | Player rights = DEVELOPER	
[2/15/18 01:41AM]	Ace used command ::item 16477 200000 | Player rights = DEVELOPER	
[2/15/18 01:41AM]	Ace used command ::setlevel 3 99999 | Player rights = DEVELOPER	
[2/15/18 01:41AM]	Ace used command ::setlevel 3 5555 | Player rights = DEVELOPER	
[2/15/18 01:41AM]	Ace used command ::setlevel 3 55555 | Player rights = DEVELOPER	
[2/15/18 01:42AM]	Player picking up item: [ItemDefinition(16477)] - Name: Sagittarian arrows; equipment slot: 13; value: 0; stackable ? true; noted ? false; 2h ? false amount: 7	
[2/15/18 01:42AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 210000	
[2/15/18 01:42AM]	Player picking up item: [ItemDefinition(526)] - Name: Bones; equipment slot: 3; value: 1157; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/15/18 01:42AM]	Player picking up item: [ItemDefinition(12158)] - Name: Gold charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 5	
[2/15/18 01:42AM]	Player picking up item: [ItemDefinition(12159)] - Name: Green charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 2	
[2/15/18 01:42AM]	Player picking up item: [ItemDefinition(12163)] - Name: Blue charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 3	
[2/15/18 01:44AM]	Ace used command ::object 22769 | Player rights = DEVELOPER	
[2/15/18 01:45AM]	Ace used command ::object 22769 | Player rights = DEVELOPER	
[2/15/18 01:50AM]	Ace used command ::coords | Player rights = DEVELOPER	
[2/15/18 01:52AM]	Ace used command ::reloadall | Player rights = DEVELOPER	
[2/15/18 01:53AM]	Ace used command ::object 22769 | Player rights = DEVELOPER	
[2/15/18 01:53AM]	Ace used command ::reloadall | Player rights = DEVELOPER	
[2/15/18 01:54AM]	Ace used command ::coords | Player rights = DEVELOPER	
[2/15/18 01:55AM]	Ace used command ::item 19143 1 | Player rights = DEVELOPER	
[2/15/18 01:55AM]	Ace used command ::teleto daking | Player rights = DEVELOPER	
[2/15/18 01:55AM]	Ace used command ::teleto daking | Player rights = DEVELOPER	
[2/15/18 01:57AM]	Ace used command ::tele 3081 3497 | Player rights = DEVELOPER	
[2/15/18 01:58AM]	Ace used command ::tele 2712 5319 | Player rights = DEVELOPER	
[2/15/18 02:00AM]	Ace used command ::update 30 | Player rights = DEVELOPER	
[2/15/18 02:03AM]	Ace used command ::coords | Player rights = DEVELOPER	
[2/15/18 02:03AM]	Ace used command ::tele  2722 5319 | Player rights = DEVELOPER	
[2/15/18 02:03AM]	Ace used command ::tele 2722 5319 | Player rights = DEVELOPER	
[2/15/18 02:08AM]	Ace used command ::coords | Player rights = DEVELOPER	
[2/15/18 02:10AM]	Ace used command ::coords | Player rights = DEVELOPER	
[2/15/18 02:14AM]	Ace used command ::update 30 | Player rights = DEVELOPER	
[2/15/18 02:14AM]	Ace used command ::saveall | Player rights = DEVELOPER	
