[2/9/18 08:49PM]	Login from host 125.168.0.163	
[2/11/18 05:01AM]	Player picking up item: [ItemDefinition(4091)] - Name: Mystic robe top; equipment slot: 4; value: 8000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 05:01AM]	Player picking up item: [ItemDefinition(12158)] - Name: Gold charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 13	
[2/11/18 05:03AM]	Player picking up item: [ItemDefinition(220)] - Name: Grimy torstol; equipment slot: 3; value: 63914; stackable ? true; noted ? true; 2h ? false amount: 9	
[2/11/18 05:04AM]	Player picking up item: [ItemDefinition(1434)] - Name: Dragon mace; equipment slot: 3; value: 72700; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 05:04AM]	Player picking up item: [ItemDefinition(2690)] - Name: Clue scroll (easy); equipment slot: 3; value: 0; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 05:04AM]	Player picking up item: [ItemDefinition(218)] - Name: Grimy dwarf weed; equipment slot: 3; value: 46211; stackable ? true; noted ? true; 2h ? false amount: 14	
[2/11/18 05:04AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 05:04AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 05:04AM]	Player picking up item: [ItemDefinition(987)] - Name: Loop half of a key; equipment slot: 3; value: 12900; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 05:04AM]	Player picking up item: [ItemDefinition(1434)] - Name: Dragon mace; equipment slot: 3; value: 72700; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 05:04AM]	Player picking up item: [ItemDefinition(2690)] - Name: Clue scroll (easy); equipment slot: 3; value: 0; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 05:05AM]	Mrblank used command ::home | Player rights = DIAMOND_MEMBER	
[2/11/18 05:05AM]	Player bought 6500 x 1 from shop	
[2/11/18 05:06AM]	Mrblank used command ::bank | Player rights = DIAMOND_MEMBER	
[2/11/18 05:07AM]	Player picking up item: [ItemDefinition(2362)] - Name: Adamant bar; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 160	
[2/11/18 05:07AM]	Player picking up item: [ItemDefinition(15134)] - Name: Long, sharp claws; equipment slot: 3; value: 128730; stackable ? false; noted ? false; 2h ? true amount: 1	
[2/11/18 05:07AM]	Mrblank used command ::bank | Player rights = DIAMOND_MEMBER	
[2/11/18 05:07AM]	Player picking up item: [ItemDefinition(6686)] - Name: Saradomin brew (4); equipment slot: 3; value: 12257; stackable ? true; noted ? true; 2h ? false amount: 5	
[2/11/18 05:08AM]	Player picking up item: [ItemDefinition(78)] - Name: Ice arrows; equipment slot: 13; value: 857; stackable ? true; noted ? false; 2h ? false amount: 375	
[2/11/18 05:08AM]	Player picking up item: [ItemDefinition(1632)] - Name: Uncut dragonstone; equipment slot: 3; value: 18000; stackable ? true; noted ? true; 2h ? false amount: 15	
[2/11/18 05:09AM]	Player picking up item: [ItemDefinition(2682)] - Name: Clue scroll (easy); equipment slot: 3; value: 1000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 05:09AM]	Player picking up item: [ItemDefinition(441)] - Name: Iron ore; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 60	
[2/11/18 05:10AM]	Player picking up item: [ItemDefinition(1580)] - Name: Ice gloves; equipment slot: 9; value: 467; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 05:11AM]	Mrblank used command ::answer varock | Player rights = DIAMOND_MEMBER	
[2/11/18 05:12AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 05:12AM]	Player picking up item: [ItemDefinition(1618)] - Name: Uncut diamond; equipment slot: 3; value: 7200; stackable ? true; noted ? true; 2h ? false amount: 40	
[2/11/18 05:13AM]	Mrblank used command ::bank | Player rights = DIAMOND_MEMBER	
[2/11/18 05:13AM]	Mrblank used command ::boss | Player rights = DIAMOND_MEMBER	
[2/11/18 05:13AM]	Player picking up item: [ItemDefinition(2683)] - Name: Clue scroll (easy); equipment slot: 3; value: 1000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 05:15AM]	Player picking up item: [ItemDefinition(18778)] - Name: Starved ancient effigy; equipment slot: 3; value: 0; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 05:15AM]	Player picking up item: [ItemDefinition(2680)] - Name: Clue scroll (easy); equipment slot: 3; value: 1000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 05:15AM]	Player picking up item: [ItemDefinition(3052)] - Name: Grimy snapdragon; equipment slot: 3; value: 194800; stackable ? true; noted ? true; 2h ? false amount: 3	
[2/11/18 05:15AM]	Player picking up item: [ItemDefinition(212)] - Name: Grimy avantoe; equipment slot: 3; value: 27105; stackable ? true; noted ? true; 2h ? false amount: 25	
[2/11/18 05:16AM]	Player picking up item: [ItemDefinition(987)] - Name: Loop half of a key; equipment slot: 3; value: 12900; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 05:17AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 05:17AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 05:19AM]	Player picking up item: [ItemDefinition(454)] - Name: Coal; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 300	
[2/11/18 05:20AM]	Player picking up item: [ItemDefinition(1080)] - Name: Rune platelegs; equipment slot: 7; value: 44000; stackable ? true; noted ? true; 2h ? false amount: 8	
[2/11/18 05:20AM]	Mrblank used command ::home | Player rights = DIAMOND_MEMBER	
[2/11/18 05:21AM]	Player bought 2446 x 1 from shop	
[2/11/18 05:21AM]	Mrblank used command ::di | Player rights = DIAMOND_MEMBER	
[2/11/18 05:22AM]	Mrblank used command ::bank | Player rights = DIAMOND_MEMBER	
[2/11/18 05:22AM]	Mrblank used command ::bank | Player rights = DIAMOND_MEMBER	
[2/11/18 05:22AM]	Player picking up item: [ItemDefinition(2366)] - Name: Shield left half; equipment slot: 5; value: 38900; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 05:22AM]	Player picking up item: [ItemDefinition(220)] - Name: Grimy torstol; equipment slot: 3; value: 63914; stackable ? true; noted ? true; 2h ? false amount: 5	
[2/11/18 05:25AM]	Player picking up item: [ItemDefinition(2686)] - Name: Clue scroll (easy); equipment slot: 3; value: 0; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 05:27AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 05:29AM]	Player picking up item: [ItemDefinition(2680)] - Name: Clue scroll (easy); equipment slot: 3; value: 1000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 05:29AM]	Player picking up item: [ItemDefinition(1215)] - Name: Dragon dagger; equipment slot: 3; value: 18000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 05:29AM]	Player picking up item: [ItemDefinition(25)] - Name: Red vine worm; equipment slot: 3; value: 14200; stackable ? true; noted ? false; 2h ? false amount: 2	
[2/11/18 05:29AM]	Player dropping item: 1215, amount: 1	
[2/11/18 05:29AM]	Player dropping item: 25, amount: 2	
[2/11/18 05:29AM]	Player picking up item: [ItemDefinition(443)] - Name: Silver ore; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 50	
[2/11/18 05:30AM]	Player picking up item: [ItemDefinition(2999)] - Name: Clean toadflax; equipment slot: 3; value: 19155; stackable ? true; noted ? true; 2h ? false amount: 200	
[2/11/18 05:30AM]	Player picking up item: [ItemDefinition(1462)] - Name: Nature talisman; equipment slot: 3; value: 12000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 05:30AM]	Player dropping item: 1462, amount: 1	
[2/11/18 05:31AM]	Player picking up item: [ItemDefinition(1514)] - Name: Magic logs; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 500	
[2/11/18 05:33AM]	Player picking up item: [ItemDefinition(452)] - Name: Runite ore; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 6	
[2/11/18 05:33AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 05:34AM]	Mrblank used command ::bank | Player rights = DIAMOND_MEMBER	
[2/11/18 05:34AM]	Mrblank used command ::bank | Player rights = DIAMOND_MEMBER	
[2/11/18 05:35AM]	Mrblank used command ::di | Player rights = DIAMOND_MEMBER	
[2/11/18 05:39AM]	Player picking up item: [ItemDefinition(78)] - Name: Ice arrows; equipment slot: 13; value: 857; stackable ? true; noted ? false; 2h ? false amount: 350	
[2/11/18 05:39AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 05:40AM]	Mrblank used command ::bank | Player rights = DIAMOND_MEMBER	
[2/11/18 05:43AM]	Player picking up item: [ItemDefinition(2364)] - Name: Rune bar; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 20	
[2/11/18 05:43AM]	Player picking up item: [ItemDefinition(6686)] - Name: Saradomin brew (4); equipment slot: 3; value: 12257; stackable ? true; noted ? true; 2h ? false amount: 5	
[2/11/18 05:43AM]	Player picking up item: [ItemDefinition(1513)] - Name: Magic logs; equipment slot: 3; value: 17582; stackable ? false; noted ? false; 2h ? false amount: 120	
[2/11/18 05:43AM]	Mrblank used command ::bank | Player rights = DIAMOND_MEMBER	
[2/11/18 05:45AM]	Player picking up item: [ItemDefinition(1513)] - Name: Magic logs; equipment slot: 3; value: 17582; stackable ? false; noted ? false; 2h ? false amount: 600	
[2/11/18 05:45AM]	Mrblank used command ::bank | Player rights = DIAMOND_MEMBER	
[2/11/18 05:45AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 05:47AM]	Player picking up item: [ItemDefinition(454)] - Name: Coal; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 2500	
[2/11/18 05:48AM]	Player picking up item: [ItemDefinition(2687)] - Name: Clue scroll (easy); equipment slot: 3; value: 0; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 05:48AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 05:49AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 05:51AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 05:51AM]	Player picking up item: [ItemDefinition(220)] - Name: Grimy torstol; equipment slot: 3; value: 63914; stackable ? true; noted ? true; 2h ? false amount: 10	
[2/11/18 05:53AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 05:53AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 09:35AM]	Login from host 125.168.0.163	
[2/11/18 09:35AM]	Mrblank used command ::home | Player rights = DIAMOND_MEMBER	
[2/11/18 09:36AM]	Mrblank used command ::Di | Player rights = DIAMOND_MEMBER	
[2/11/18 09:36AM]	Mrblank used command ::highsocre | Player rights = DIAMOND_MEMBER	
[2/11/18 09:36AM]	Mrblank used command ::highscores | Player rights = DIAMOND_MEMBER	
[2/11/18 09:36AM]	Mrblank used command ::highscores | Player rights = DIAMOND_MEMBER	
[2/11/18 09:37AM]	Mrblank used command ::hiscore | Player rights = DIAMOND_MEMBER	
[2/11/18 09:37AM]	Mrblank used command ::nex | Player rights = DIAMOND_MEMBER	
[2/11/18 09:38AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 09:40AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 09:41AM]	Player picking up item: [ItemDefinition(7937)] - Name: Pure essence; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 4000	
[2/11/18 09:41AM]	Player picking up item: [ItemDefinition(2681)] - Name: Clue scroll (easy); equipment slot: 3; value: 1000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 09:41AM]	Player picking up item: [ItemDefinition(1094)] - Name: Rune plateskirt; equipment slot: 7; value: 18300; stackable ? true; noted ? true; 2h ? false amount: 5	
[2/11/18 09:42AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 09:44AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 09:44AM]	Player dropping item: 1622, amount: 114	
[2/11/18 09:44AM]	Player picking up item: [ItemDefinition(1094)] - Name: Rune plateskirt; equipment slot: 7; value: 18300; stackable ? true; noted ? true; 2h ? false amount: 5	
[2/11/18 09:44AM]	Player dropping item: 1094, amount: 10	
[2/11/18 09:44AM]	Player dropping item: 888, amount: 4108	
[2/11/18 09:45AM]	Mrblank used command ::bank | Player rights = DIAMOND_MEMBER	
[2/11/18 09:46AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 09:46AM]	Player dropping item: 1622, amount: 137	
[2/11/18 09:46AM]	Player dropping item: 229, amount: 1	
[2/11/18 09:47AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 09:47AM]	Mrblank used command ::drop | Player rights = DIAMOND_MEMBER	
[2/11/18 09:48AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 09:48AM]	Player picking up item: [ItemDefinition(2689)] - Name: Clue scroll (easy); equipment slot: 3; value: 0; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 09:50AM]	Player picking up item: [ItemDefinition(1080)] - Name: Rune platelegs; equipment slot: 7; value: 44000; stackable ? true; noted ? true; 2h ? false amount: 8	
[2/11/18 09:52AM]	Mrblank used command ::title | Player rights = DIAMOND_MEMBER	
[2/11/18 09:52AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 09:54AM]	Mrblank received a Virtus mask from Nex	
[2/11/18 09:54AM]	Player picking up item: [ItemDefinition(14014)] - Name: Virtus mask; equipment slot: 0; value: 10000003; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 09:54AM]	Player picking up item: [ItemDefinition(454)] - Name: Coal; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 2500	
[2/11/18 09:54AM]	Player picking up item: [ItemDefinition(14014)] - Name: Virtus mask; equipment slot: 0; value: 10000003; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 09:54AM]	Mrblank used command ::bank | Player rights = DIAMOND_MEMBER	
[2/11/18 09:54AM]	Mrblank used command ::home | Player rights = DIAMOND_MEMBER	
[2/11/18 09:54AM]	Player bought 2446 x 10 from shop	
[2/11/18 09:57AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 09:57AM]	Player picking up item: [ItemDefinition(5316)] - Name: Magic seed; equipment slot: 3; value: 31460; stackable ? true; noted ? false; 2h ? false amount: 30	
[2/11/18 09:57AM]	Player picking up item: [ItemDefinition(1514)] - Name: Magic logs; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 400	
[2/11/18 09:57AM]	Mrblank used command ::bank | Player rights = DIAMOND_MEMBER	
[2/11/18 09:58AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 09:58AM]	Mrblank used command ::bank | Player rights = DIAMOND_MEMBER	
[2/11/18 09:59AM]	Player picking up item: [ItemDefinition(218)] - Name: Grimy dwarf weed; equipment slot: 3; value: 46211; stackable ? true; noted ? true; 2h ? false amount: 20	
[2/11/18 10:01AM]	Mrblank used command ::home | Player rights = DIAMOND_MEMBER	
[2/11/18 10:05AM]	Mrblank used command ::home | Player rights = DIAMOND_MEMBER	
[2/11/18 10:05AM]	Mrblank used command ::di | Player rights = DIAMOND_MEMBER	
[2/11/18 10:08AM]	Player picking up item: [ItemDefinition(830)] - Name: Rune javelin; equipment slot: 3; value: 198; stackable ? true; noted ? false; 2h ? false amount: 150	
[2/11/18 10:09AM]	Player picking up item: [ItemDefinition(3025)] - Name: Super restore (4); equipment slot: 3; value: 13500; stackable ? true; noted ? true; 2h ? false amount: 30	
[2/11/18 10:09AM]	Player picking up item: [ItemDefinition(2688)] - Name: Clue scroll (easy); equipment slot: 3; value: 0; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 10:10AM]	Player picking up item: [ItemDefinition(2687)] - Name: Clue scroll (easy); equipment slot: 3; value: 0; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 10:10AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 10:10AM]	Player picking up item: [ItemDefinition(2677)] - Name: Clue scroll (easy); equipment slot: 3; value: 1000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 10:10AM]	Player dropping item: 1149, amount: 1	
[2/11/18 10:15AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 10:16AM]	Mrblank used command ::bank | Player rights = DIAMOND_MEMBER	
[2/11/18 10:16AM]	Player picking up item: [ItemDefinition(220)] - Name: Grimy torstol; equipment slot: 3; value: 63914; stackable ? true; noted ? true; 2h ? false amount: 10	
[2/11/18 10:16AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 10:18AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 10:18AM]	Player picking up item: [ItemDefinition(78)] - Name: Ice arrows; equipment slot: 13; value: 857; stackable ? true; noted ? false; 2h ? false amount: 100	
[2/11/18 10:19AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 10:20AM]	Player picking up item: [ItemDefinition(78)] - Name: Ice arrows; equipment slot: 13; value: 857; stackable ? true; noted ? false; 2h ? false amount: 100	
[2/11/18 10:22AM]	Player picking up item: [ItemDefinition(2364)] - Name: Rune bar; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 20	
[2/11/18 10:22AM]	Player picking up item: [ItemDefinition(2363)] - Name: Rune bar; equipment slot: 3; value: 184480; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 10:22AM]	Player picking up item: [ItemDefinition(78)] - Name: Ice arrows; equipment slot: 13; value: 857; stackable ? true; noted ? false; 2h ? false amount: 100	
[2/11/18 10:22AM]	Player dropping item: 2363, amount: 1	
[2/11/18 10:23AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 10:23AM]	Player picking up item: [ItemDefinition(78)] - Name: Ice arrows; equipment slot: 13; value: 857; stackable ? true; noted ? false; 2h ? false amount: 100	
[2/11/18 10:25AM]	Player picking up item: [ItemDefinition(1602)] - Name: Diamond; equipment slot: 3; value: 10750; stackable ? true; noted ? true; 2h ? false amount: 40	
[2/11/18 10:25AM]	Player dropping item: 1602, amount: 40	
[2/11/18 10:26AM]	Player picking up item: [ItemDefinition(1580)] - Name: Ice gloves; equipment slot: 9; value: 467; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 10:28AM]	Player picking up item: [ItemDefinition(2690)] - Name: Clue scroll (easy); equipment slot: 3; value: 0; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 10:30AM]	Player picking up item: [ItemDefinition(2689)] - Name: Clue scroll (easy); equipment slot: 3; value: 0; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 10:31AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 10:33AM]	Player picking up item: [ItemDefinition(20059)] - Name: Drygore Rapier; equipment slot: 3; value: 100000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 10:35AM]	Player picking up item: [ItemDefinition(9144)] - Name: Runite bolts; equipment slot: 13; value: 253; stackable ? true; noted ? false; 2h ? false amount: 110	
[2/11/18 10:35AM]	Player picking up item: [ItemDefinition(78)] - Name: Ice arrows; equipment slot: 13; value: 857; stackable ? true; noted ? false; 2h ? false amount: 25	
[2/11/18 10:35AM]	Player picking up item: [ItemDefinition(2679)] - Name: Clue scroll (easy); equipment slot: 3; value: 1000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 10:38AM]	Player picking up item: [ItemDefinition(9144)] - Name: Runite bolts; equipment slot: 13; value: 253; stackable ? true; noted ? false; 2h ? false amount: 350	
[2/11/18 10:38AM]	Gave item in trade to Help. Id: 20059, amount: 1	
[2/11/18 10:38AM]	Receiving item from trade. Id: 995, amount: 1 from: Help	
[2/11/18 10:38AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 08:24PM]	Login from host 125.168.0.163	
[2/11/18 08:24PM]	Player picking up item: [ItemDefinition(78)] - Name: Ice arrows; equipment slot: 13; value: 857; stackable ? true; noted ? false; 2h ? false amount: 25	
[2/11/18 08:24PM]	Mrblank used command ::di | Player rights = DIAMOND_MEMBER	
[2/11/18 08:25PM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 08:25PM]	Player picking up item: [ItemDefinition(890)] - Name: Adamant arrow; equipment slot: 13; value: 119; stackable ? true; noted ? false; 2h ? false amount: 2500	
[2/11/18 08:25PM]	Player picking up item: [ItemDefinition(560)] - Name: Death rune; equipment slot: 3; value: 229; stackable ? true; noted ? false; 2h ? false amount: 1200	
[2/11/18 08:25PM]	Mrblank used command ::bank | Player rights = DIAMOND_MEMBER	
[2/11/18 08:25PM]	Mrblank used command ::bank | Player rights = DIAMOND_MEMBER	
[2/11/18 08:25PM]	Mrblank used command ::bank | Player rights = DIAMOND_MEMBER	
[2/11/18 08:26PM]	Mrblank used command ::bank | Player rights = DIAMOND_MEMBER	
[2/11/18 08:26PM]	Mrblank used command ::bank | Player rights = DIAMOND_MEMBER	
[2/11/18 08:27PM]	Player picking up item: [ItemDefinition(830)] - Name: Rune javelin; equipment slot: 3; value: 198; stackable ? true; noted ? false; 2h ? false amount: 50	
[2/11/18 08:27PM]	Player picking up item: [ItemDefinition(2681)] - Name: Clue scroll (easy); equipment slot: 3; value: 1000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 08:27PM]	Player picking up item: [ItemDefinition(12158)] - Name: Gold charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 13	
[2/11/18 08:27PM]	Player picking up item: [ItemDefinition(5105)] - Name: Whiteberry seed; equipment slot: 3; value: 240; stackable ? true; noted ? false; 2h ? false amount: 1200	
[2/11/18 08:27PM]	Mrblank used command ::bank | Player rights = DIAMOND_MEMBER	
[2/11/18 08:28PM]	Player picking up item: [ItemDefinition(2680)] - Name: Clue scroll (easy); equipment slot: 3; value: 1000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 08:28PM]	Player picking up item: [ItemDefinition(5105)] - Name: Whiteberry seed; equipment slot: 3; value: 240; stackable ? true; noted ? false; 2h ? false amount: 1200	
[2/11/18 08:28PM]	Player picking up item: [ItemDefinition(7061)] - Name: Tuna potato; equipment slot: 3; value: 1067; stackable ? true; noted ? true; 2h ? false amount: 300	
[2/11/18 08:28PM]	Player picking up item: [ItemDefinition(7937)] - Name: Pure essence; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 2000	
[2/11/18 08:28PM]	Player picking up item: [ItemDefinition(9144)] - Name: Runite bolts; equipment slot: 13; value: 253; stackable ? true; noted ? false; 2h ? false amount: 1250	
[2/11/18 08:29PM]	Player dropping item: 229, amount: 1	
[2/11/18 08:30PM]	Player picking up item: [ItemDefinition(9144)] - Name: Runite bolts; equipment slot: 13; value: 253; stackable ? true; noted ? false; 2h ? false amount: 1250	
[2/11/18 08:30PM]	Player picking up item: [ItemDefinition(1249)] - Name: Dragon spear; equipment slot: 3; value: 38500; stackable ? false; noted ? false; 2h ? true amount: 1	
[2/11/18 08:30PM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 08:30PM]	Player picking up item: [ItemDefinition(5321)] - Name: Watermelon seed; equipment slot: 3; value: 2480; stackable ? true; noted ? false; 2h ? false amount: 24	
[2/11/18 08:31PM]	Player picking up item: [ItemDefinition(2682)] - Name: Clue scroll (easy); equipment slot: 3; value: 1000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 08:31PM]	Player picking up item: [ItemDefinition(8781)] - Name: Teak plank; equipment slot: 3; value: 769; stackable ? true; noted ? true; 2h ? false amount: 1000	
[2/11/18 08:31PM]	Player picking up item: [ItemDefinition(890)] - Name: Adamant arrow; equipment slot: 13; value: 119; stackable ? true; noted ? false; 2h ? false amount: 2500	
[2/11/18 08:31PM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/11/18 08:31PM]	Mrblank used command ::bank | Player rights = DIAMOND_MEMBER	
[2/11/18 08:31PM]	Mrblank used command ::bank | Player rights = DIAMOND_MEMBER	
[2/11/18 08:31PM]	Player picking up item: [ItemDefinition(5105)] - Name: Whiteberry seed; equipment slot: 3; value: 240; stackable ? true; noted ? false; 2h ? false amount: 1200	
[2/11/18 08:33PM]	Player picking up item: [ItemDefinition(270)] - Name: Clean torstol; equipment slot: 3; value: 63194; stackable ? true; noted ? true; 2h ? false amount: 270	
