[3/5/18 09:18AM]	Login from host 2.217.137.29	
[3/5/18 03:49PM]	Player picking up item: [ItemDefinition(536)] - Name: Dragon bones; equipment slot: 3; value: 87927; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/5/18 03:52PM]	Player dropping item: 229, amount: 1	
[3/5/18 03:53PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 120000	
[3/5/18 03:53PM]	Player picking up item: [ItemDefinition(536)] - Name: Dragon bones; equipment slot: 3; value: 87927; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/5/18 03:56PM]	Player picking up item: [ItemDefinition(536)] - Name: Dragon bones; equipment slot: 3; value: 87927; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/5/18 03:56PM]	Player picking up item: [ItemDefinition(1516)] - Name: Yew logs; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 50	
[3/5/18 03:59PM]	Player picking up item: [ItemDefinition(536)] - Name: Dragon bones; equipment slot: 3; value: 87927; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/5/18 03:59PM]	Player dropping item: 229, amount: 1	
[3/5/18 04:02PM]	Player picking up item: [ItemDefinition(536)] - Name: Dragon bones; equipment slot: 3; value: 87927; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/5/18 04:02PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 180000	
[3/5/18 04:04PM]	Receiving item from Tyco. ItemName: Frost dragon bones, itemId: 18831 amount: 20	
[3/6/18 02:54AM]	Login from host 2.217.137.29	
[3/6/18 02:59AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 120000	
[3/6/18 02:59AM]	Player picking up item: [ItemDefinition(536)] - Name: Dragon bones; equipment slot: 3; value: 87927; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 03:02AM]	Player picking up item: [ItemDefinition(536)] - Name: Dragon bones; equipment slot: 3; value: 87927; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 03:03AM]	Sniper1875 used command ::answer 70 | Player rights = PLAYER	
[3/6/18 03:03AM]	Player dropping item: 229, amount: 1	
[3/6/18 03:05AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 120000	
[3/6/18 03:05AM]	Player picking up item: [ItemDefinition(536)] - Name: Dragon bones; equipment slot: 3; value: 87927; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 03:08AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 60000	
[3/6/18 03:09AM]	Player picking up item: [ItemDefinition(536)] - Name: Dragon bones; equipment slot: 3; value: 87927; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 03:13AM]	Player picking up item: [ItemDefinition(536)] - Name: Dragon bones; equipment slot: 3; value: 87927; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 03:13AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 60000	
[3/6/18 03:13AM]	Player picking up item: [ItemDefinition(15272)] - Name: Rocktail; equipment slot: 3; value: 15000; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 03:13AM]	Player dropping item: 229, amount: 1	
[3/6/18 03:15AM]	Player picking up item: [ItemDefinition(536)] - Name: Dragon bones; equipment slot: 3; value: 87927; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 03:16AM]	Player picking up item: [ItemDefinition(392)] - Name: Manta ray; equipment slot: 3; value: 998; stackable ? true; noted ? true; 2h ? false amount: 4	
[3/6/18 03:16AM]	Player dropping item: 392, amount: 4	
[3/6/18 03:18AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 120000	
[3/6/18 03:18AM]	Player picking up item: [ItemDefinition(536)] - Name: Dragon bones; equipment slot: 3; value: 87927; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 03:18AM]	Player picking up item: [ItemDefinition(1319)] - Name: Rune 2h sword; equipment slot: 3; value: 21600; stackable ? false; noted ? false; 2h ? true amount: 1	
[3/6/18 03:22AM]	Player picking up item: [ItemDefinition(536)] - Name: Dragon bones; equipment slot: 3; value: 87927; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 03:25AM]	Player picking up item: [ItemDefinition(536)] - Name: Dragon bones; equipment slot: 3; value: 87927; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 03:29AM]	Player picking up item: [ItemDefinition(536)] - Name: Dragon bones; equipment slot: 3; value: 87927; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 03:29AM]	Player picking up item: [ItemDefinition(1373)] - Name: Rune battleaxe; equipment slot: 3; value: 15000; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 03:32AM]	Sniper1875 received a Pet King black dragon from The King Black Dragon	
[3/6/18 03:32AM]	Player picking up item: [ItemDefinition(11996)] - Name: Pet King black dragon; equipment slot: 3; value: 500000; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 03:32AM]	Player picking up item: [ItemDefinition(536)] - Name: Dragon bones; equipment slot: 3; value: 87927; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 03:32AM]	Player picking up item: [ItemDefinition(9144)] - Name: Runite bolts; equipment slot: 13; value: 253; stackable ? true; noted ? false; 2h ? false amount: 10	
[3/6/18 03:32AM]	Sniper1875 used command ::discord | Player rights = PLAYER	
[3/6/18 03:38AM]	Sniper1875 used command ::answer 138 | Player rights = PLAYER	
[3/6/18 03:38AM]	Sniper1875 used command ::answer summoning | Player rights = PLAYER	
[3/6/18 03:39AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 230000	
[3/6/18 03:43AM]	Player picking up item: [ItemDefinition(1215)] - Name: Dragon dagger; equipment slot: 3; value: 18000; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 03:43AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 170000	
[3/6/18 03:43AM]	Player picking up item: [ItemDefinition(386)] - Name: Shark; equipment slot: 3; value: 5000; stackable ? true; noted ? true; 2h ? false amount: 6	
[3/6/18 03:43AM]	Player dropping item: 386, amount: 6	
[3/6/18 03:43AM]	Player picking up item: [ItemDefinition(561)] - Name: Nature rune; equipment slot: 3; value: 420; stackable ? true; noted ? false; 2h ? false amount: 15	
[3/6/18 03:43AM]	Player dropping item: 561, amount: 15	
[3/6/18 03:45AM]	Player dropping item: 229, amount: 1	
[3/6/18 03:45AM]	Player picking up item: [ItemDefinition(1373)] - Name: Rune battleaxe; equipment slot: 3; value: 15000; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 03:46AM]	Player picking up item: [ItemDefinition(7114)] - Name: Pirate boots; equipment slot: 10; value: 1078; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 03:46AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 350000	
[3/6/18 03:50AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 230000	
[3/6/18 03:50AM]	Player picking up item: [ItemDefinition(6686)] - Name: Saradomin brew (4); equipment slot: 3; value: 12257; stackable ? true; noted ? true; 2h ? false amount: 1	
[3/6/18 03:50AM]	Player dropping item: 6686, amount: 1	
[3/6/18 03:52AM]	Player dropping item: 229, amount: 1	
[3/6/18 03:53AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 230000	
[3/6/18 03:56AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 170000	
[3/6/18 03:58AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 290000	
[3/6/18 04:01AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 50000	
[3/6/18 04:01AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 04:03AM]	Player dropping item: 229, amount: 1	
[3/6/18 04:04AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 170000	
[3/6/18 04:06AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 170000	
[3/6/18 04:08AM]	Player dropping item: 229, amount: 1	
[3/6/18 04:09AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 170000	
[3/6/18 04:09AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 04:09AM]	Player picking up item: [ItemDefinition(1373)] - Name: Rune battleaxe; equipment slot: 3; value: 15000; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 04:09AM]	Player picking up item: [ItemDefinition(391)] - Name: Manta ray; equipment slot: 3; value: 998; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 04:11AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 110000	
[3/6/18 04:13AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 170000	
[3/6/18 04:13AM]	Player picking up item: [ItemDefinition(7114)] - Name: Pirate boots; equipment slot: 10; value: 1078; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 04:13AM]	Player picking up item: [ItemDefinition(2366)] - Name: Shield left half; equipment slot: 5; value: 38900; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 04:16AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 04:16AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 50000	
[3/6/18 04:16AM]	Player dropping item: 229, amount: 1	
[3/6/18 04:18AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 50000	
[3/6/18 04:21AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 350000	
[3/6/18 04:21AM]	Player picking up item: [ItemDefinition(1631)] - Name: Uncut dragonstone; equipment slot: 3; value: 18000; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 04:23AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 170000	
[3/6/18 04:26AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 50000	
[3/6/18 04:26AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 04:29AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 170000	
[3/6/18 04:30AM]	Player bought 10828 x 1 from shop	
[3/6/18 04:30AM]	Player bought 1725 x 1 from shop	
[3/6/18 04:30AM]	Player bought 11126 x 1 from shop	
[3/6/18 04:30AM]	Player bought 5680 x 1 from shop	
[3/6/18 04:30AM]	Player bought 1127 x 1 from shop	
[3/6/18 04:30AM]	Player bought 1079 x 1 from shop	
[3/6/18 04:30AM]	Player bought 4131 x 1 from shop	
[3/6/18 04:37AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 50000	
[3/6/18 04:37AM]	Player picking up item: [ItemDefinition(2366)] - Name: Shield left half; equipment slot: 5; value: 38900; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 04:40AM]	Player picking up item: [ItemDefinition(1303)] - Name: Rune longsword; equipment slot: 3; value: 23100; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 04:40AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 50000	
[3/6/18 04:43AM]	Player picking up item: [ItemDefinition(1373)] - Name: Rune battleaxe; equipment slot: 3; value: 15000; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 04:43AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 170000	
[3/6/18 04:47AM]	Player picking up item: [ItemDefinition(6585)] - Name: Amulet of fury; equipment slot: 2; value: 12500000; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 04:47AM]	Player picking up item: [ItemDefinition(2679)] - Name: Clue scroll (easy); equipment slot: 3; value: 1000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 04:47AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 04:47AM]	Player picking up item: [ItemDefinition(1247)] - Name: Rune spear; equipment slot: 3; value: 6600; stackable ? false; noted ? false; 2h ? true amount: 1	
[3/6/18 04:47AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 290000	
[3/6/18 04:47AM]	Player dropping item: 229, amount: 1	
[3/6/18 04:49AM]	Sniper1875 used command ::answer barrows | Player rights = PLAYER	
[3/6/18 04:51AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 50000	
[3/6/18 04:51AM]	Player picking up item: [ItemDefinition(1373)] - Name: Rune battleaxe; equipment slot: 3; value: 15000; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 04:53AM]	Player dropping item: 229, amount: 1	
[3/6/18 04:54AM]	Player picking up item: [ItemDefinition(1725)] - Name: Amulet of strength; equipment slot: 2; value: 1154; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 04:54AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 170000	
[3/6/18 04:56AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 350000	
[3/6/18 04:56AM]	Player dropping item: 229, amount: 1	
[3/6/18 04:56AM]	Player dropping item: 229, amount: 1	
[3/6/18 04:58AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 170000	
[3/6/18 04:58AM]	Player dropping item: 229, amount: 1	
[3/6/18 05:01AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 110000	
[3/6/18 05:01AM]	Player picking up item: [ItemDefinition(1392)] - Name: Battlestaff; equipment slot: 3; value: 8282; stackable ? true; noted ? true; 2h ? false amount: 10	
[3/6/18 05:04AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 230000	
[3/6/18 05:07AM]	Player picking up item: [ItemDefinition(11732)] - Name: Dragon boots; equipment slot: 10; value: 10000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 05:08AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 110000	
[3/6/18 05:10AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 50000	
[3/6/18 05:10AM]	Player picking up item: [ItemDefinition(2688)] - Name: Clue scroll (easy); equipment slot: 3; value: 0; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 05:14AM]	Player picking up item: [ItemDefinition(1631)] - Name: Uncut dragonstone; equipment slot: 3; value: 18000; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 05:14AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 350000	
[3/6/18 05:14AM]	Sniper1875 used command ::gambling | Player rights = PLAYER	
[3/6/18 05:14AM]	Sniper1875 used command ::gamble | Player rights = PLAYER	
[3/6/18 05:15AM]	Player gambled 10000Coins	
[3/6/18 05:15AM]	Player gambled 10000Coins	
[3/6/18 05:15AM]	Player gambled 10000Coins	
[3/6/18 05:15AM]	Player gambled 100000Coins	
[3/6/18 05:15AM]	Player gambled 310000Coins	
[3/6/18 05:15AM]	Player gambled 310000Coins	
[3/6/18 05:15AM]	Player gambled 910000Coins	
[3/6/18 05:15AM]	Player gambled 1762000Coins	
[3/6/18 05:16AM]	Player gambled 420000Coins	
[3/6/18 05:16AM]	Player gambled 420000Coins	
[3/6/18 05:16AM]	Player gambled 4200Coins	
[3/6/18 05:16AM]	Player gambled 42000Coins	
[3/6/18 05:16AM]	Player gambled 420000Coins	
[3/6/18 05:16AM]	Player gambled 4200000Coins	
[3/6/18 05:16AM]	Player gambled 4200000Coins	
[3/6/18 05:16AM]	Player gambled 2000000Coins	
[3/6/18 05:16AM]	Player gambled 18000000Coins	
[3/6/18 05:17AM]	Player dropping item: 229, amount: 1	
[3/6/18 05:19AM]	Sniper1875 used command ::gamble | Player rights = PLAYER	
[3/6/18 05:19AM]	Player gambled 12000000Coins	
[3/6/18 05:19AM]	Player gambled 4000000Coins	
[3/6/18 05:19AM]	Player gambled 200000Coins	
[3/6/18 05:20AM]	Player gambled 20000Coins	
[3/6/18 05:20AM]	Player gambled 200000Coins	
[3/6/18 05:20AM]	Player gambled 2000Coins	
[3/6/18 05:20AM]	Player gambled 2000Coins	
[3/6/18 05:20AM]	Player gambled 2000Coins	
[3/6/18 05:20AM]	Player gambled 2000Coins	
[3/6/18 05:20AM]	Player gambled 200000Coins	
[3/6/18 05:20AM]	Player gambled 200000Coins	
[3/6/18 05:20AM]	Player gambled 20000Coins	
[3/6/18 05:20AM]	Player gambled 200000Coins	
[3/6/18 05:20AM]	Player gambled 700000Coins	
[3/6/18 05:20AM]	Player gambled 2600000Coins	
[3/6/18 05:20AM]	Player gambled 260000Coins	
[3/6/18 05:20AM]	Player gambled 26000Coins	
[3/6/18 05:21AM]	Player gambled 26000Coins	
[3/6/18 05:21AM]	Player gambled 260000Coins	
[3/6/18 05:21AM]	Player gambled 600000Coins	
[3/6/18 05:21AM]	Player gambled 6000000Coins	
[3/6/18 05:21AM]	Player gambled 60000Coins	
[3/6/18 05:21AM]	Player gambled 6000Coins	
[3/6/18 05:21AM]	Player gambled 60000Coins	
[3/6/18 05:21AM]	Player gambled 260000Coins	
[3/6/18 05:21AM]	Player gambled 26000Coins	
[3/6/18 05:21AM]	Player gambled 2600Coins	
[3/6/18 05:21AM]	Player gambled 2600Coins	
[3/6/18 05:21AM]	Player gambled 260000Coins	
[3/6/18 05:22AM]	Player gambled 1500000Coins	
[3/6/18 05:22AM]	Player gambled 7000000Coins	
[3/6/18 05:22AM]	Player gambled 28000000Coins	
[3/6/18 05:26AM]	Sniper1875 used command ::answer tormenteed demons | Player rights = PLAYER	
[3/6/18 05:26AM]	Sniper1875 used command ::answer tormented demons | Player rights = PLAYER	
[3/6/18 05:26AM]	Sniper1875 used command ::answer tormenteddemons | Player rights = PLAYER	
[3/6/18 05:27AM]	Player bought 6199 x 1 from shop	
[3/6/18 05:27AM]	Player bought 6199 x 1 from shop	
[3/6/18 05:30AM]	Sniper1875 used command ::gamble | Player rights = PLAYER	
[3/6/18 05:31AM]	Player gambled 3000000Coins	
[3/6/18 05:31AM]	Player gambled 300000Coins	
[3/6/18 05:31AM]	Player gambled 3000000Coins	
[3/6/18 05:31AM]	Player gambled 19000000Coins	
[3/6/18 08:31AM]	Login from host 2.217.137.29	
[3/6/18 08:34AM]	Login from host 2.217.137.29	
[3/6/18 08:34AM]	Sniper1875 used command ::check | Player rights = PLAYER	
[3/6/18 08:37AM]	Player picking up item: [ItemDefinition(11996)] - Name: Pet King black dragon; equipment slot: 3; value: 500000; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 08:41AM]	Player picking up item: [ItemDefinition(536)] - Name: Dragon bones; equipment slot: 3; value: 87927; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 08:43AM]	Player picking up item: [ItemDefinition(9144)] - Name: Runite bolts; equipment slot: 13; value: 253; stackable ? true; noted ? false; 2h ? false amount: 15	
[3/6/18 08:43AM]	Player picking up item: [ItemDefinition(536)] - Name: Dragon bones; equipment slot: 3; value: 87927; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 08:46AM]	Player dropping item: 229, amount: 1	
[3/6/18 08:46AM]	Player picking up item: [ItemDefinition(987)] - Name: Loop half of a key; equipment slot: 3; value: 12900; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 08:46AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 180000	
[3/6/18 08:46AM]	Player picking up item: [ItemDefinition(536)] - Name: Dragon bones; equipment slot: 3; value: 87927; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 08:49AM]	Player picking up item: [ItemDefinition(536)] - Name: Dragon bones; equipment slot: 3; value: 87927; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 08:49AM]	Player picking up item: [ItemDefinition(391)] - Name: Manta ray; equipment slot: 3; value: 998; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 08:51AM]	Player picking up item: [ItemDefinition(536)] - Name: Dragon bones; equipment slot: 3; value: 87927; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 08:51AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 60000	
[3/6/18 08:55AM]	Player picking up item: [ItemDefinition(536)] - Name: Dragon bones; equipment slot: 3; value: 87927; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 08:55AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 60000	
[3/6/18 08:55AM]	Player picking up item: [ItemDefinition(1516)] - Name: Yew logs; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 50	
[3/6/18 08:57AM]	Player picking up item: [ItemDefinition(536)] - Name: Dragon bones; equipment slot: 3; value: 87927; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 08:57AM]	Player picking up item: [ItemDefinition(1516)] - Name: Yew logs; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 50	
[3/6/18 08:57AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 60000	
[3/6/18 09:01AM]	Player picking up item: [ItemDefinition(536)] - Name: Dragon bones; equipment slot: 3; value: 87927; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:01AM]	Player picking up item: [ItemDefinition(1516)] - Name: Yew logs; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 50	
[3/6/18 09:01AM]	Player picking up item: [ItemDefinition(1185)] - Name: Rune sq shield; equipment slot: 5; value: 12900; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:02AM]	Player dropping item: 229, amount: 1	
[3/6/18 09:02AM]	Player dropping item: 229, amount: 1	
[3/6/18 09:04AM]	Player picking up item: [ItemDefinition(536)] - Name: Dragon bones; equipment slot: 3; value: 87927; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:04AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 180000	
[3/6/18 09:33AM]	Login from host 2.217.137.29	
[3/6/18 09:35AM]	Player picking up item: [ItemDefinition(18778)] - Name: Starved ancient effigy; equipment slot: 3; value: 0; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:35AM]	Player picking up item: [ItemDefinition(987)] - Name: Loop half of a key; equipment slot: 3; value: 12900; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:35AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 60000	
[3/6/18 09:35AM]	Player picking up item: [ItemDefinition(536)] - Name: Dragon bones; equipment slot: 3; value: 87927; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:35AM]	Player picking up item: [ItemDefinition(1373)] - Name: Rune battleaxe; equipment slot: 3; value: 15000; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:38AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 60000	
[3/6/18 09:39AM]	Player picking up item: [ItemDefinition(536)] - Name: Dragon bones; equipment slot: 3; value: 87927; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:39AM]	Player picking up item: [ItemDefinition(1303)] - Name: Rune longsword; equipment slot: 3; value: 23100; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:39AM]	Player dropping item: 229, amount: 1	
[3/6/18 09:41AM]	Sniper1875 used command ::answer 20 | Player rights = PLAYER	
[3/6/18 09:42AM]	Player picking up item: [ItemDefinition(985)] - Name: Tooth half of a key; equipment slot: 3; value: 26200; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:42AM]	Player picking up item: [ItemDefinition(536)] - Name: Dragon bones; equipment slot: 3; value: 87927; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:42AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 120000	
[3/6/18 09:44AM]	Player picking up item: [ItemDefinition(536)] - Name: Dragon bones; equipment slot: 3; value: 87927; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/6/18 09:46AM]	Login from host 2.217.137.29	
[3/6/18 09:50AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 3000000	
[3/6/18 09:50AM]	Receiving item from Sam. ItemName: Dragon bones, itemId: 537 amount: 300	
[3/6/18 09:50AM]	Receiving item from Sam. ItemName: Dragon bolts (e), itemId: 9244 amount: 800	
[3/6/18 09:50AM]	Receiving item from Sam. ItemName: Robin hood hat, itemId: 2581 amount: 1	
