[2/22/18 02:52PM]	Login from host 173.216.248.250	
[2/24/18 03:17PM]	Player picking up item: [ItemDefinition(526)] - Name: Bones; equipment slot: 3; value: 1157; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/24/18 03:18PM]	Tyco used command ::home | Player rights = PLAYER	
[2/24/18 03:19PM]	Tyco used command ::conorcave | Player rights = PLAYER	
[2/24/18 03:25PM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/24/18 03:26PM]	Player picking up item: [ItemDefinition(554)] - Name: Fire rune; equipment slot: 3; value: 180; stackable ? true; noted ? false; 2h ? false amount: 60	
[2/24/18 03:26PM]	Player dropping item: 229, amount: 1	
[2/24/18 03:26PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 34000	
[2/24/18 03:28PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 34000	
[2/24/18 03:31PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 34000	
[2/24/18 03:31PM]	Player picking up item: [ItemDefinition(1462)] - Name: Nature talisman; equipment slot: 3; value: 12000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/24/18 03:31PM]	Player picking up item: [ItemDefinition(2684)] - Name: Clue scroll (easy); equipment slot: 3; value: 1000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/24/18 03:35PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 34000	
[2/24/18 03:35PM]	Tyco used command ::answer 5 | Player rights = PLAYER	
[2/24/18 03:35PM]	Tyco used command ::answer 5 | Player rights = PLAYER	
[2/24/18 03:36PM]	Tyco used command ::answer 4 | Player rights = PLAYER	
[2/24/18 03:36PM]	Tyco used command ::answer 5 | Player rights = PLAYER	
[2/24/18 03:38PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 34000	
[2/24/18 03:44PM]	Player picking up item: [ItemDefinition(985)] - Name: Tooth half of a key; equipment slot: 3; value: 26200; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/24/18 03:45PM]	Player dropping item: 229, amount: 1	
[2/24/18 03:45PM]	Player dropping item: 229, amount: 1	
[2/24/18 03:45PM]	Player picking up item: [ItemDefinition(985)] - Name: Tooth half of a key; equipment slot: 3; value: 26200; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/24/18 03:47PM]	Tyco used command ::[FRI]Conor | Player rights = PLAYER	
[2/24/18 03:54PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 34000	
[2/24/18 03:55PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 34000	
[2/24/18 03:59PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 34000	
[2/24/18 04:07PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 34000	
[2/24/18 04:07PM]	Tyco used command ::home | Player rights = PLAYER	
[2/24/18 04:19PM]	Tyco used command ::home | Player rights = PLAYER	
[2/24/18 04:21PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 47000	
[2/24/18 04:21PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 47000	
[2/24/18 04:22PM]	Player picking up item: [ItemDefinition(5301)] - Name: Cadantine seed; equipment slot: 3; value: 1919; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/24/18 04:22PM]	Player picking up item: [ItemDefinition(5280)] - Name: Cactus seed; equipment slot: 3; value: 185; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/24/18 04:22PM]	Player picking up item: [ItemDefinition(5303)] - Name: Dwarf weed seed; equipment slot: 3; value: 7321; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/24/18 04:22PM]	Player picking up item: [ItemDefinition(5281)] - Name: Belladonna seed; equipment slot: 3; value: 158; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/24/18 04:23PM]	Player picking up item: [ItemDefinition(5303)] - Name: Dwarf weed seed; equipment slot: 3; value: 7321; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/24/18 04:24PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 47000	
[2/24/18 04:24PM]	Player picking up item: [ItemDefinition(5298)] - Name: Avantoe seed; equipment slot: 3; value: 2744; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/24/18 04:25PM]	Player picking up item: [ItemDefinition(985)] - Name: Tooth half of a key; equipment slot: 3; value: 26200; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/24/18 04:26PM]	Player picking up item: [ItemDefinition(2678)] - Name: Clue scroll (easy); equipment slot: 3; value: 1000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/24/18 04:30PM]	Player picking up item: [ItemDefinition(5297)] - Name: Irit seed; equipment slot: 3; value: 884; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/24/18 04:32PM]	Player picking up item: [ItemDefinition(219)] - Name: Grimy torstol; equipment slot: 3; value: 63914; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/24/18 04:32PM]	Player dropping item: 219, amount: 1	
[2/24/18 04:32PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 47000	
[2/24/18 04:32PM]	Player picking up item: [ItemDefinition(3053)] - Name: Lava battlestaff; equipment slot: 3; value: 10100; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/24/18 04:33PM]	Player picking up item: [ItemDefinition(219)] - Name: Grimy torstol; equipment slot: 3; value: 63914; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/24/18 04:33PM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/24/18 04:33PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 47000	
[2/24/18 04:36PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 47000	
[2/24/18 04:36PM]	Player picking up item: [ItemDefinition(5300)] - Name: Snapdragon seed; equipment slot: 3; value: 90240; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/24/18 04:36PM]	Player picking up item: [ItemDefinition(5298)] - Name: Avantoe seed; equipment slot: 3; value: 2744; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/24/18 04:37PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 47000	
[2/24/18 04:39PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 47000	
[2/24/18 04:39PM]	Player picking up item: [ItemDefinition(5280)] - Name: Cactus seed; equipment slot: 3; value: 185; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/24/18 04:41PM]	Player picking up item: [ItemDefinition(5297)] - Name: Irit seed; equipment slot: 3; value: 884; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/24/18 04:41PM]	Player picking up item: [ItemDefinition(5300)] - Name: Snapdragon seed; equipment slot: 3; value: 90240; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/24/18 04:41PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 47000	
[2/24/18 04:41PM]	Player picking up item: [ItemDefinition(5297)] - Name: Irit seed; equipment slot: 3; value: 884; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/24/18 04:43PM]	Player picking up item: [ItemDefinition(5280)] - Name: Cactus seed; equipment slot: 3; value: 185; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/24/18 04:44PM]	Player picking up item: [ItemDefinition(5106)] - Name: Poison ivy seed; equipment slot: 3; value: 583; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/24/18 04:45PM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/24/18 04:46PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 47000	
[2/24/18 04:47PM]	Player picking up item: [ItemDefinition(5301)] - Name: Cadantine seed; equipment slot: 3; value: 1919; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/24/18 04:48PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 47000	
[2/24/18 04:48PM]	Player picking up item: [ItemDefinition(5297)] - Name: Irit seed; equipment slot: 3; value: 884; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/24/18 04:48PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 47000	
[2/24/18 04:50PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 47000	
[2/24/18 04:50PM]	Player picking up item: [ItemDefinition(5297)] - Name: Irit seed; equipment slot: 3; value: 884; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/24/18 04:50PM]	Player picking up item: [ItemDefinition(5297)] - Name: Irit seed; equipment slot: 3; value: 884; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/24/18 04:50PM]	Tyco used command ::answer barrows | Player rights = PLAYER	
[2/24/18 04:50PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 47000	
[2/24/18 04:50PM]	Player picking up item: [ItemDefinition(5281)] - Name: Belladonna seed; equipment slot: 3; value: 158; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/24/18 04:51PM]	Player picking up item: [ItemDefinition(5296)] - Name: Toadflax seed; equipment slot: 3; value: 1238; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/24/18 04:52PM]	Player picking up item: [ItemDefinition(1163)] - Name: Rune full helm; equipment slot: 0; value: 40000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/24/18 04:52PM]	Player picking up item: [ItemDefinition(5299)] - Name: Kwuarm seed; equipment slot: 3; value: 2046; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/24/18 04:53PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 47000	
[2/24/18 04:55PM]	Player bought 952 x 1 from shop	
[2/24/18 05:06PM]	Player dropping item: 229, amount: 1	
[2/25/18 08:05PM]	Login from host 173.216.248.250	
[2/25/18 08:05PM]	Tyco used command ::answer ::home | Player rights = PLAYER	
[2/25/18 08:07PM]	Tyco used command ::answer dorgesh-kaan | Player rights = PLAYER	
[2/25/18 08:07PM]	Tyco used command ::answer dorgesh kaan | Player rights = PLAYER	
[2/25/18 08:07PM]	Tyco used command ::answer keldagrim | Player rights = PLAYER	
[2/25/18 08:07PM]	Tyco used command ::answer dorgeshuun | Player rights = PLAYER	
[2/25/18 08:08PM]	Tyco used command ::answer goblin cave | Player rights = PLAYER	
[2/25/18 08:08PM]	Tyco used command ::answer Dorgeshuun | Player rights = PLAYER	
[2/25/18 08:08PM]	Tyco used command ::answer Dorgesh-Kaan | Player rights = PLAYER	
[2/25/18 08:08PM]	Tyco used command ::answer Keldagrim | Player rights = PLAYER	
[2/25/18 08:08PM]	Tyco used command ::answer edgeville | Player rights = PLAYER	
[2/25/18 08:11PM]	Player dropping item: 229, amount: 1	
[2/25/18 08:11PM]	Player dropping item: 229, amount: 1	
[2/25/18 08:19PM]	Tyco used command ::home | Player rights = PLAYER	
[2/25/18 08:22PM]	Player bought 1540 x 1 from shop	
[2/25/18 08:27PM]	Tyco used command ::home | Player rights = PLAYER	
[2/25/18 08:29PM]	Tyco used command ::players | Player rights = PLAYER	
[2/25/18 08:32PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/25/18 08:32PM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/25/18 08:32PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/25/18 08:32PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 500000	
[2/25/18 08:32PM]	Player picking up item: [ItemDefinition(7937)] - Name: Pure essence; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 50	
[2/25/18 08:33PM]	Player picking up item: [ItemDefinition(385)] - Name: Shark; equipment slot: 3; value: 5000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/25/18 08:33PM]	Player dropping item: 229, amount: 1	
[2/25/18 08:33PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/25/18 08:33PM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/25/18 08:33PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 250000	
[2/25/18 08:33PM]	Player picking up item: [ItemDefinition(1439)] - Name: Air talisman; equipment slot: 3; value: 1000; stackable ? true; noted ? true; 2h ? false amount: 2	
[2/25/18 08:35PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 250000	
[2/25/18 08:35PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/25/18 08:36PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/25/18 08:36PM]	Player picking up item: [ItemDefinition(1439)] - Name: Air talisman; equipment slot: 3; value: 1000; stackable ? true; noted ? true; 2h ? false amount: 2	
[2/25/18 08:36PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 250000	
[2/25/18 08:39PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/25/18 08:39PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 251200	
[2/25/18 08:40PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/25/18 08:40PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 251200	
[2/25/18 08:40PM]	Player picking up item: [ItemDefinition(217)] - Name: Grimy dwarf weed; equipment slot: 3; value: 46211; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/25/18 08:40PM]	Player picking up item: [ItemDefinition(199)] - Name: Grimy guam; equipment slot: 3; value: 2817; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/25/18 08:41PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/25/18 08:41PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 250000	
[2/25/18 08:41PM]	Player picking up item: [ItemDefinition(892)] - Name: Rune arrow; equipment slot: 13; value: 1100; stackable ? true; noted ? false; 2h ? false amount: 12	
[2/25/18 08:42PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/25/18 08:42PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 250000	
[2/25/18 08:42PM]	Player picking up item: [ItemDefinition(1199)] - Name: Adamant kiteshield; equipment slot: 5; value: 3204; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/25/18 08:42PM]	Player picking up item: [ItemDefinition(12159)] - Name: Green charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/25/18 08:43PM]	Player dropping item: 229, amount: 1	
[2/25/18 08:44PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/25/18 08:44PM]	Player picking up item: [ItemDefinition(1438)] - Name: Air talisman; equipment slot: 3; value: 1000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/25/18 08:44PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 251200	
[2/25/18 08:44PM]	Player picking up item: [ItemDefinition(12160)] - Name: Crimson charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 2	
[2/25/18 08:45PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/25/18 08:46PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 250000	
[2/25/18 08:46PM]	Player picking up item: [ItemDefinition(1445)] - Name: Water talisman; equipment slot: 3; value: 2500; stackable ? true; noted ? true; 2h ? false amount: 2	
[2/25/18 08:47PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/25/18 08:47PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 250000	
[2/25/18 08:47PM]	Player picking up item: [ItemDefinition(213)] - Name: Grimy kwuarm; equipment slot: 3; value: 31576; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/25/18 08:47PM]	Player picking up item: [ItemDefinition(201)] - Name: Grimy marrentill; equipment slot: 3; value: 3511; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/25/18 08:47PM]	Player picking up item: [ItemDefinition(1199)] - Name: Adamant kiteshield; equipment slot: 5; value: 3204; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/25/18 08:47PM]	Player picking up item: [ItemDefinition(12159)] - Name: Green charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/25/18 08:47PM]	Player picking up item: [ItemDefinition(12160)] - Name: Crimson charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/25/18 08:49PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/25/18 08:49PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 250000	
[2/25/18 08:49PM]	Player picking up item: [ItemDefinition(563)] - Name: Law rune; equipment slot: 3; value: 200; stackable ? true; noted ? false; 2h ? false amount: 10	
[2/25/18 08:49PM]	Player picking up item: [ItemDefinition(12159)] - Name: Green charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/25/18 08:50PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/25/18 08:50PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 250000	
[2/25/18 08:50PM]	Player picking up item: [ItemDefinition(12159)] - Name: Green charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/25/18 08:50PM]	Player picking up item: [ItemDefinition(1199)] - Name: Adamant kiteshield; equipment slot: 5; value: 3204; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/25/18 08:52PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/25/18 08:52PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 250000	
[2/25/18 08:52PM]	Player picking up item: [ItemDefinition(215)] - Name: Grimy cadantine; equipment slot: 3; value: 13592; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/25/18 08:52PM]	Player dropping item: 229, amount: 1	
[2/25/18 08:54PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/25/18 08:54PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 250000	
[2/25/18 08:55PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/25/18 08:55PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 251200	
[2/25/18 08:55PM]	Player picking up item: [ItemDefinition(892)] - Name: Rune arrow; equipment slot: 13; value: 1100; stackable ? true; noted ? false; 2h ? false amount: 12	
[2/25/18 08:55PM]	Player picking up item: [ItemDefinition(199)] - Name: Grimy guam; equipment slot: 3; value: 2817; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/25/18 08:55PM]	Player picking up item: [ItemDefinition(12158)] - Name: Gold charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/25/18 08:56PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/25/18 08:56PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 250000	
[2/25/18 08:56PM]	Player picking up item: [ItemDefinition(1123)] - Name: Adamant platebody; equipment slot: 4; value: 9821; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/25/18 08:56PM]	Player picking up item: [ItemDefinition(12158)] - Name: Gold charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/25/18 08:58PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/25/18 08:58PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 250000	
[2/25/18 08:58PM]	Player picking up item: [ItemDefinition(12159)] - Name: Green charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 2	
[2/25/18 08:59PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/25/18 08:59PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 250000	
[2/25/18 08:59PM]	Player picking up item: [ItemDefinition(203)] - Name: Grimy tarromin; equipment slot: 3; value: 5525; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/25/18 08:59PM]	Player picking up item: [ItemDefinition(12159)] - Name: Green charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/25/18 08:59PM]	Player picking up item: [ItemDefinition(12160)] - Name: Crimson charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/25/18 08:59PM]	Tyco used command ::answer varrock | Player rights = PLAYER	
[2/25/18 09:00PM]	Tyco used command ::answer lumbridge | Player rights = PLAYER	
[2/25/18 09:00PM]	Tyco used command ::answer fallador | Player rights = PLAYER	
[2/25/18 09:00PM]	Tyco used command ::answer taverly | Player rights = PLAYER	
[2/25/18 09:00PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/25/18 09:00PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 250000	
[2/25/18 09:00PM]	Player picking up item: [ItemDefinition(209)] - Name: Grimy irit; equipment slot: 3; value: 18768; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/25/18 09:00PM]	Player picking up item: [ItemDefinition(2679)] - Name: Clue scroll (easy); equipment slot: 3; value: 1000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/25/18 09:00PM]	Player picking up item: [ItemDefinition(12158)] - Name: Gold charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/25/18 09:00PM]	Player picking up item: [ItemDefinition(12159)] - Name: Green charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/25/18 09:01PM]	Tyco used command ::answer dorgeshkaan | Player rights = PLAYER	
[2/25/18 09:01PM]	Tyco used command ::answer dorgesh-kaan | Player rights = PLAYER	
[2/25/18 09:01PM]	Tyco used command ::answer edgeville | Player rights = PLAYER	
[2/25/18 09:01PM]	Player dropping item: 229, amount: 1	
[2/25/18 09:02PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/25/18 09:02PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 250000	
[2/25/18 09:02PM]	Player picking up item: [ItemDefinition(12159)] - Name: Green charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/25/18 09:03PM]	Tyco received a Pet Frost dragon from a Frost Dragon	
[2/25/18 09:04PM]	Player picking up item: [ItemDefinition(11991)] - Name: Pet Frost dragon; equipment slot: 3; value: 500000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/25/18 09:04PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
